type,epoch,loss,loss_lora,rel_change,lr
train,1,2.5594439914605687,4.591051922011569,0.7937692472776657,2.9919137466307274e-05
val,1,2.7949505127393284,3.0558441296601906,0.09334462836880808,2.9919137466307274e-05
train,2,2.55080124245821,nan,nan,5.991913746630727e-05
val,2,2.807078074186276,nan,nan,5.991913746630727e-05
train,3,2.576257731072665,nan,nan,8.991913746630726e-05
val,3,2.790940834925725,nan,nan,8.991913746630726e-05
train,4,2.562903796566143,nan,nan,0.00011991913746630727
val,4,2.8107777344874845,nan,nan,0.00011991913746630727
train,5,2.548330884416791,nan,nan,0.00014991913746630726
val,5,2.7990905321561375,nan,nan,0.00014991913746630726
train,6,2.523395271635441,nan,nan,0.00017991913746630728
val,6,2.8029498350925937,nan,nan,0.00017991913746630728
train,7,2.5456406581755275,nan,nan,0.00020991913746630725
val,7,2.817028760910034,nan,nan,0.00020991913746630725
train,8,2.537258144658852,nan,nan,0.00023991913746630725
val,8,2.7871573521540713,nan,nan,0.00023991913746630725
train,9,2.557586653534614,nan,nan,0.00026991913746630725
val,9,2.7844139826603427,nan,nan,0.00026991913746630725
train,10,2.545152430585774,nan,nan,0.0002999191374663072
val,10,2.7856628619707546,nan,nan,0.0002999191374663072
train,11,2.5382592077203836,nan,nan,0.0002999182043388158
val,11,2.7898104710456653,nan,nan,0.0002999182043388158
train,12,2.52383798794605,nan,nan,0.00029967203222574607
val,12,2.7858594289192786,nan,nan,0.00029967203222574607
train,13,2.5390683476815648,nan,nan,0.0002992617829860455
val,13,2.8050393599730272,nan,nan,0.0002992617829860455
train,14,2.547595659677552,nan,nan,0.0002986879564452187
val,14,2.8187429201908603,nan,nan,0.0002986879564452187
train,15,2.569850441580513,nan,nan,0.00029795125172251444
val,15,2.7971306152832813,nan,nan,0.00029795125172251444
train,16,2.565362237534433,nan,nan,0.00029705256637915664
val,16,2.784082904840127,nan,nan,0.00029705256637915664
train,17,2.532055177778568,nan,nan,0.00029599299532480437
val,17,2.803500438347841,nan,nan,0.00029599299532480437
train,18,2.5411696662157373,nan,nan,0.00029477382948357294
val,18,2.8145151077172694,nan,nan,0.00029477382948357294
train,19,2.5817044189355443,nan,nan,0.00029339655422124173
val,19,2.7898692045456324,nan,nan,0.00029339655422124173
train,20,2.553607317636598,nan,nan,0.00029186284753556494
val,20,2.7893062432607016,nan,nan,0.00029186284753556494
train,21,2.5512237025078415,nan,nan,0.00029017457801188963
val,21,2.8095919352311354,nan,nan,0.00029017457801188963
train,22,2.568746028884723,nan,nan,0.0002883338025465725
val,22,2.8036669125923743,nan,nan,0.0002883338025465725
train,23,2.5625226523355655,nan,nan,0.00028634276384096826
val,23,2.8224239899561954,nan,nan,0.00028634276384096826
train,24,2.530254413818092,nan,nan,0.00028420388766904365
val,24,2.8168389674944754,nan,nan,0.00028420388766904365
train,25,2.5641085237184305,nan,nan,0.0002819197799219456
val,25,2.8082714814406176,nan,nan,0.0002819197799219456
train,26,2.52219654414853,nan,nan,0.0002794932234331241
val,26,2.7929381346091247,nan,nan,0.0002794932234331241
train,27,2.53138998287386,nan,nan,0.00027692717458787844
val,27,2.780756268745814,nan,nan,0.00027692717458787844
train,28,2.5434529594976625,nan,nan,0.00027422475972145696
val,28,2.780349386044038,nan,nan,0.00027422475972145696
train,29,2.540057930020952,nan,nan,0.00027138927131009936
val,29,2.8035145845168676,nan,nan,0.00027138927131009936
train,30,2.5391922029202196,nan,nan,0.0002684241639596613
val,30,2.830231635998457,nan,nan,0.0002684241639596613
train,31,2.5431301902246606,nan,nan,0.0002653330501967096
val,31,2.811122790361062,nan,nan,0.0002653330501967096
train,32,2.5652070720240756,nan,nan,0.00026211969606721483
val,32,2.8103543367141333,nan,nan,0.00026211969606721483
train,33,2.51972979773087,nan,nan,0.0002587880165482045
val,33,2.8106062565094385,nan,nan,0.0002587880165482045
train,34,2.5441285195055032,nan,nan,0.00025534207077796653
val,34,2.7831395192024035,nan,nan,0.00025534207077796653
train,35,2.5299137547973674,nan,nan,0.0002517860571106149
val,35,2.803806097079546,nan,nan,0.0002517860571106149
train,36,2.5615063439803625,nan,nan,0.0002481243080010413
val,36,2.7923829158147178,nan,nan,0.0002481243080010413
train,37,2.525387777793761,nan,nan,0.00024436128472648643
val,37,2.8126815129549074,nan,nan,0.00024436128472648643
train,38,2.570441380665309,nan,nan,0.00024050157195116108
val,38,2.810519291804387,nan,nan,0.00024050157195116108
train,39,2.532036330500703,nan,nan,0.00023654987214053892
val,39,2.8045826844680004,nan,nan,0.00023654987214053892
train,40,2.5496523595563163,nan,nan,0.00023251099983212636
val,40,2.7914701516811666,nan,nan,0.00023251099983212636
train,41,2.5273896802789118,nan,nan,0.0002283898757696907
val,41,2.819300819665958,nan,nan,0.0002283898757696907
