type,epoch,loss,loss_lora,rel_change,lr
train,1,2.536409243419164,4.907090796935912,0.934660508617683,2.9919137466307274e-05
val,1,2.7949505127393284,9.651327279897837,2.4531299341105615,2.9919137466307274e-05
train,2,2.574683831387132,nan,nan,5.991913746630727e-05
val,2,2.807078074186276,nan,nan,5.991913746630727e-05
train,3,2.5240410611314594,nan,nan,8.991913746630726e-05
val,3,2.790940834925725,nan,nan,8.991913746630726e-05
train,4,2.545981056606673,nan,nan,0.00011991913746630727
val,4,2.8107777344874845,nan,nan,0.00011991913746630727
train,5,2.5588336842400685,nan,nan,0.00014991913746630726
val,5,2.8190381221282177,nan,nan,0.00014991913746630726
train,6,2.5412042256635474,nan,nan,0.00017991913746630728
val,6,2.8372273597961817,nan,nan,0.00017991913746630728
train,7,2.53517713411799,nan,nan,0.00020991913746630725
val,7,2.811986865141453,nan,nan,0.00020991913746630725
train,8,2.522869398330421,nan,nan,0.00023991913746630725
val,8,2.818391827436594,nan,nan,0.00023991913746630725
train,9,2.5417887701821136,nan,nan,0.00026991913746630725
val,9,2.819489436271863,nan,nan,0.00026991913746630725
train,10,2.5346453080601448,nan,nan,0.0002999191374663072
val,10,2.7964548697838416,nan,nan,0.0002999191374663072
train,11,2.567258883679331,nan,nan,0.0002999182043388158
val,11,2.8114321720905795,nan,nan,0.0002999182043388158
train,12,2.5368148666829113,nan,nan,0.00029967203222574607
val,12,2.7903941839169235,nan,nan,0.00029967203222574607
train,13,2.570661818563456,nan,nan,0.0002992617829860455
val,13,2.7940729703658667,nan,nan,0.0002992617829860455
train,14,2.5992726074717436,nan,nan,0.0002986879564452187
val,14,2.814745863278707,nan,nan,0.0002986879564452187
train,15,2.551352077738615,nan,nan,0.00029795125172251444
val,15,2.7833394515208707,nan,nan,0.00029795125172251444
train,16,2.551546034144584,nan,nan,0.00029705256637915664
val,16,2.8074414057609363,nan,nan,0.00029705256637915664
train,17,2.526654252144847,nan,nan,0.00029599299532480437
val,17,2.786171962053348,nan,nan,0.00029599299532480437
train,18,2.533453648302433,nan,nan,0.00029477382948357294
val,18,2.8077244666906505,nan,nan,0.00029477382948357294
train,19,2.5674206063432514,nan,nan,0.00029339655422124173
val,19,2.829574826436165,nan,nan,0.00029339655422124173
train,20,2.548327958487436,nan,nan,0.00029186284753556494
val,20,2.8055554047608986,nan,nan,0.00029186284753556494
train,21,2.6121626134831306,nan,nan,0.00029017457801188963
val,21,2.79984026383131,nan,nan,0.00029017457801188963
train,22,2.5526659254115227,nan,nan,0.0002883338025465725
val,22,2.7911793207510924,nan,nan,0.0002883338025465725
train,23,2.54579857513911,nan,nan,0.00028634276384096826
val,23,2.8148331886682754,nan,nan,0.00028634276384096826
train,24,2.5941894179727187,nan,nan,0.00028420388766904365
val,24,2.785513324615283,nan,nan,0.00028420388766904365
train,25,2.554836885948387,nan,nan,0.0002819197799219456
val,25,2.8004639576642942,nan,nan,0.0002819197799219456
train,26,2.5963664006672778,nan,nan,0.0002794932234331241
val,26,2.7928294249069996,nan,nan,0.0002794932234331241
train,27,2.537079096161773,nan,nan,0.00027692717458787844
val,27,2.798924057911604,nan,nan,0.00027692717458787844
train,28,2.542025285911046,nan,nan,0.00027422475972145696
val,28,2.8115919950680857,nan,nan,0.00027422475972145696
train,29,2.548477232295548,nan,nan,0.00027138927131009936
val,29,2.7833532431186776,nan,nan,0.00027138927131009936
train,30,2.5519366389657607,nan,nan,0.0002684241639596613
val,30,2.8095515293952746,nan,nan,0.0002684241639596613
train,31,2.557194719738716,nan,nan,0.0002653330501967096
val,31,2.801607373433235,nan,nan,0.0002653330501967096
train,32,2.5159316464575796,nan,nan,0.00026211969606721483
val,32,2.798250892223456,nan,nan,0.00026211969606721483
train,33,2.554737977904451,nan,nan,0.0002587880165482045
val,33,2.7976671182192288,nan,nan,0.0002587880165482045
train,34,2.5452838352105687,nan,nan,0.00025534207077796653
val,34,2.808150428992051,nan,nan,0.00025534207077796653
train,35,2.51045340379936,nan,nan,0.0002517860571106149
val,35,2.816055585176517,nan,nan,0.0002517860571106149
train,36,2.5188362964722666,nan,nan,0.0002481243080010413
val,36,2.80755820335486,nan,nan,0.0002481243080010413
train,37,2.542896425627634,nan,nan,0.00024436128472648643
val,37,2.8061823080747557,nan,nan,0.00024436128472648643
train,38,2.5620434068926583,nan,nan,0.00024050157195116108
val,38,2.7945358539238954,nan,nan,0.00024050157195116108
train,39,2.5316668764921535,nan,nan,0.00023654987214053892
val,39,2.8258791886843166,nan,nan,0.00023654987214053892
train,40,2.57369098509097,nan,nan,0.00023251099983212636
val,40,2.809918593137692,nan,nan,0.00023251099983212636
train,41,2.535177872187365,nan,nan,0.0002283898757696907
val,41,2.7970358225015493,nan,nan,0.0002283898757696907
train,42,2.540915844254095,nan,nan,0.00022419152090809148
val,42,2.810150843400222,nan,nan,0.00022419152090809148
train,43,2.51877355993276,nan,nan,0.0002199210502960206
val,43,2.8113998633164625,nan,nan,0.0002199210502960206
train,44,2.52788455595546,nan,nan,0.00021558366684410325
val,44,2.812026323416294,nan,nan,0.00021558366684410325
train,45,2.5661145824627734,nan,nan,0.00021118465498595293
val,45,2.8061889440585404,nan,nan,0.00021118465498595293
train,46,2.5333731958486965,nan,nan,0.00020672937423990293
val,46,2.804347881904015,nan,nan,0.00020672937423990293
train,47,2.544195318157782,nan,nan,0.00020222325267925896
val,47,2.791131163254762,nan,nan,0.00020222325267925896
train,48,2.57273699620342,nan,nan,0.00019767178031902786
val,48,2.793320982884138,nan,nan,0.00019767178031902786
train,49,2.558815581779274,nan,nan,0.00019308050242717995
val,49,2.818084487548241,nan,nan,0.00019308050242717995
train,50,2.5339800842367413,nan,nan,0.00018845501276859437
val,50,2.791492040340717,nan,nan,0.00018845501276859437
train,51,2.5303709384887365,nan,nan,0.00018380094678991797
val,51,2.805014738669762,nan,nan,0.00018380094678991797
