type,epoch,loss,loss_lora,rel_change,lr
train,1,4.591748194447879,4.095851378194217,-0.10799738906703915,2.9741379310344824e-05
val,1,4.743312483742123,3.892333530244373,-0.17940604934094298,2.9741379310344824e-05
train,2,4.622435586205844,3.805969271166571,-0.17663119362349824,5.974137931034483e-05
val,2,4.665354308627901,3.680487496512277,-0.2111022543977538,5.974137931034483e-05
train,3,4.615831823184572,3.6490254402160645,-0.20945442121881402,8.974137931034482e-05
val,3,4.678697097869146,3.519286189760481,-0.2478063622961838,8.974137931034482e-05
train,4,4.587282902207868,3.513098657131195,-0.23416568543432664,0.00011974137931034483
val,4,4.732020991189139,3.4706411248161677,-0.26656261008174253,0.00011974137931034483
train,5,4.658230407484647,3.5092361548851274,-0.24665895674747304,0.00014974137931034483
val,5,4.729361795243763,3.4230042071569535,-0.27622280651072006,0.00014974137931034483
train,6,4.604760541998107,3.4379517970413995,-0.25339183966565243,0.00017974137931034482
val,6,4.704547541482108,3.3888899144672213,-0.27965656960932855,0.00017974137931034482
train,7,4.678496917773938,3.4785601948869638,-0.2564791094183113,0.00020974137931034482
val,7,4.725561652864728,3.3978965055374872,-0.2809539362421363,0.00020974137931034482
train,8,4.6234416468390105,3.422363305913991,-0.2597801448940492,0.0002397413793103448
val,8,4.716407912118094,3.360324746086484,-0.28752457194115044,0.0002397413793103448
train,9,4.570234563843957,3.375560199392253,-0.2614032929300857,0.0002697413793103448
val,9,4.73422588620867,3.3486488319578624,-0.29267235817520854,0.0002697413793103448
train,10,4.688276545754794,3.465916911075855,-0.260726862579337,0.0002997413793103448
val,10,4.714635145096552,3.3268429211207797,-0.2943583503845771,0.0002997413793103448
train,11,4.617030891878851,3.408774094334964,-0.26169562773971394,0.0002999191732976625
val,11,4.719998098555065,3.3442819913228354,-0.29146539437237867,0.0002999191732976625
train,12,4.733727547629126,3.475313829964605,-0.26583991262758544,0.0002996739744776372
val,12,4.738827659970238,3.3224757398877824,-0.29888234426557536,0.0002996739744776372
train,13,4.700139018996008,3.46184981485893,-0.2634579954193755,0.00029926469616464626
val,13,4.704373632158552,3.343558742886498,-0.28926590353488957,0.00029926469616464626
train,14,4.606517380681531,3.3760615155614655,-0.2671119553961219,0.0002986918370012697
val,14,4.682455358051119,3.3078465234665644,-0.2935658173913011,0.0002986918370012697
train,15,4.603519645230524,3.3578485044939765,-0.2705910339770407,0.0002979560949281559
val,15,4.693191721325829,3.276344367436,-0.30189419866477746,0.0002979560949281559
train,16,4.615257084369659,3.3553711833625006,-0.27298282153641523,0.00029705836633368854
val,16,4.677355073747181,3.292424815041678,-0.2960926072255597,0.00029705836633368854
train,17,4.654070782250371,3.3903526417140304,-0.2715296349500938,0.0002959997449618755
val,17,4.709951366697039,3.282534258706229,-0.3030640864115374,0.0002959997449618755
train,18,4.590851625491833,3.335097859645712,-0.2735339471380951,0.0002947815205797902
val,18,4.695134344555083,3.263274998891921,-0.3049666400544384,0.0002947815205797902
train,19,4.609342684005869,3.3369559090712975,-0.2760451678608479,0.00029340517740618913
val,19,4.663741634005592,3.2587550481160483,-0.30125738004976693,0.00029340517740618913
train,20,4.6402582361780365,3.359319604676345,-0.27604899691029705,0.00029187239230321995
val,20,4.687610512688046,3.2630306652614047,-0.3039032026169204,0.00029187239230321995
train,21,4.660140286231863,3.383548816730236,-0.27393842053923756,0.0002901850327334231
val,21,4.694328603290376,3.285893281300863,-0.3000291289796596,0.0002901850327334231
train,22,4.580715948137744,3.3156626738350967,-0.2761693343628839,0.00028834515448451667
val,22,4.716802029382615,3.292257025128319,-0.3020150083425815,0.00028834515448451667
train,23,4.6383146931385175,3.347703648024592,-0.27824999606497874,0.0002863549991647354
val,23,4.736886206127348,3.2992773964291526,-0.3034923675891965,0.0002863549991647354
train,24,4.650038488979997,3.349659296972998,-0.2796491244295576,0.00028421699147177643
val,24,4.686187846320016,3.2563481217338923,-0.3051178850435867,0.00028421699147177643
train,25,4.53121279848033,3.2510574973862747,-0.2825193514467896,0.00028193373623867885
val,25,4.698587451662336,3.2523835727146695,-0.3077954584916807,0.00028193373623867885
train,26,4.586296611818774,3.2859703816216568,-0.28352423322255443,0.00027950801526023576
val,26,4.659753356661115,3.2256007080986384,-0.30777436889709114,0.00027950801526023576
train,27,4.651669707791559,3.351544571333918,-0.27949644281061653,0.0002769427839038056
val,27,4.710988112858364,3.256703047525315,-0.30870064421594773,0.0002769427839038056
train,28,4.540434126196237,3.2481457200543633,-0.28461780751007004,0.00027424116750865267
val,28,4.682954527082897,3.217117672874814,-0.313015393536435,0.00027424116750865267
train,29,4.613539699850412,3.2959713401465582,-0.28558730290032486,0.0002714064575782023
val,29,4.691661278406779,3.2439728577931723,-0.3085662699642335,0.0002714064575782023
train,30,4.632659316062927,3.308559010768759,-0.2858186227299479,0.0002684421077698511
val,30,4.747659842173259,3.2739366463252475,-0.3104104432160433,0.0002684421077698511
train,31,4.638590903117739,3.3277365585853316,-0.2825975327229961,0.00026535172968721765
val,31,4.768792470296224,3.2678436097644625,-0.31474400907165634,0.00026535172968721765
train,32,4.625094025299467,3.295324245403553,-0.2875119451890092,0.00026213908847995925
val,32,4.683516933804467,3.229490041732788,-0.3104562047330014,0.00026213908847995925
train,33,4.629176571451384,3.3020997047424316,-0.28667665754924415,0.0002588080982565175
val,33,4.676762104034424,3.2282925900958834,-0.30971631263626037,0.0002588080982565175
train,34,4.644529426920003,3.312759777595257,-0.28673941467691433,0.00025536281731538
val,34,4.675996269498553,3.214244910648891,-0.31260746899749303,0.00025536281731538
train,35,4.643200524922075,3.3056600813207955,-0.2880643289950797,0.0002518074432006687
val,35,4.6848790645599365,3.241298584710984,-0.3081361247442471,0.0002518074432006687
train,36,4.660900266006075,3.3105783503631065,-0.289712681794854,0.0002481463075880789
val,36,4.700587681361607,3.241324197678339,-0.3104427749469332,0.0002481463075880789
train,37,4.635417866295781,3.2979429816377572,-0.28853383302999097,0.00024438387100739987
val,37,4.703663508097331,3.236616600127447,-0.31189452762604525,0.00024438387100739987
train,38,4.681851898801738,3.3261707651204078,-0.2895608752656828,0.00024052471740804623
val,38,4.719102723257882,3.2584276653471447,-0.30952389544560394,0.00024052471740804623
train,39,4.7022373943493285,3.3456736618074876,-0.2884932466770014,0.00023657354857422181
val,39,4.688920009703863,3.2200404348827543,-0.31326607657652883,0.00023657354857422181
train,40,4.614756931518686,3.2646737550867013,-0.29255780888716953,0.00023253517839651967
