type,epoch,loss,loss_lora,rel_change,lr
train,1,4.6602993052581265,5.332580420477637,0.14425706830910803,2.9741379310344824e-05
val,1,4.743312483742123,3.8865194093613398,-0.18063180052283567,2.9741379310344824e-05
train,2,4.665880084037781,3.684817178495999,-0.2102632060558198,5.974137931034483e-05
val,2,4.665354308627901,3.4168721380687894,-0.2676071500615127,5.974137931034483e-05
train,3,4.6679729778191135,3.45433993175112,-0.2599914463590159,8.974137931034482e-05
val,3,4.678697097869146,3.2668112232571556,-0.3017690278037055,8.974137931034482e-05
train,4,4.6766631274387755,3.3488751917049804,-0.28391780625451474,0.00011974137931034483
val,4,4.732020991189139,3.2179317474365234,-0.31996672173935786,0.00011974137931034483
train,5,4.655084293464134,3.273464243987511,-0.2967980733273629,0.00014974137931034483
val,5,4.729361795243763,3.1960776987529935,-0.3242052866483522,0.00014974137931034483
train,6,4.691730482824918,3.263450719159225,-0.30442493849427543,0.00017974137931034482
val,6,4.704547541482108,3.1434038820720853,-0.33183715238175787,0.00017974137931034482
train,7,4.640619641747968,3.211079741346425,-0.30804935779289216,0.00020974137931034482
val,7,4.725561652864728,3.1311293556576683,-0.33740588195277993,0.00020974137931034482
train,8,4.631915682348712,3.188609982358998,-0.3116001669654433,0.0002397413793103448
val,8,4.716407912118094,3.112151997429984,-0.34014358905772724,0.0002397413793103448
train,9,4.606488836222682,3.2077368991128328,-0.3036481769175034,0.0002697413793103448
val,9,4.73422588620867,3.1330701055980863,-0.33820857286825495,0.0002697413793103448
train,10,4.625037470768238,3.2434393455242287,-0.29872149879350485,0.0002997413793103448
val,10,4.714635145096552,3.1116375014895485,-0.3400046014746652,0.0002997413793103448
train,11,4.6856395746099535,3.2877537854786576,-0.2983340410359369,0.0002999191732976625
val,11,4.719998098555065,3.1235598496028354,-0.33822857882950164,0.0002999191732976625
train,12,4.638433035077719,3.201475515447814,-0.30979374042118263,0.0002996739744776372
val,12,4.738827659970238,3.180238031205677,-0.32889772336104534,0.0002996739744776372
train,13,4.548487369356485,3.1407934550581307,-0.3094861653968961,0.00029926469616464626
val,13,4.704373632158552,3.1065402371542796,-0.33964848881935494,0.00029926469616464626
train,14,4.614005267620087,3.1807398878294846,-0.31063366785662194,0.0002986918370012697
val,14,4.682455358051119,3.0934088911328996,-0.3393617974778931,0.0002986918370012697
train,15,4.710777625955385,3.217519579262569,-0.3169875900032472,0.0002979560949281559
val,15,4.693191721325829,3.060591709046137,-0.3478656124064077,0.0002979560949281559
train,16,4.6566917402990935,3.1397135154954317,-0.32576307589263537,0.00029705836633368854
val,16,4.677355073747181,3.0453751654852006,-0.3489108443833725,0.00029705836633368854
train,17,4.647770711060228,3.1223187179401,-0.3282115422540173,0.0002959997449618755
val,17,4.709951366697039,3.0301277183351063,-0.356654138775099,0.0002959997449618755
train,18,4.658151865005493,3.1227121723109277,-0.3296242237677141,0.0002947815205797902
val,18,4.695134344555083,3.0052811418260847,-0.35991583599491883,0.0002947815205797902
train,19,4.6217550573677855,3.07941610443181,-0.3337128285232795,0.00029340517740618913
val,19,4.663741634005592,3.0103589466639926,-0.3545184997569308,0.00029340517740618913
train,20,4.6728483047978635,3.1198679640375335,-0.33234127013406406,0.00029187239230321995
val,20,4.687610512688046,2.9870571863083613,-0.36277615680244,0.00029187239230321995
train,21,4.675352519956128,3.1198767896356254,-0.3326969942226086,0.0002901850327334231
val,21,4.694328603290376,3.0126479126158214,-0.35823667936152176,0.0002901850327334231
train,22,4.758785422506003,3.1823989194014977,-0.3312581600442013,0.00028834515448451667
val,22,4.702470552353632,2.98530303864252,-0.36516284250874326,0.00028834515448451667
train,23,4.673546562934744,3.091175882980741,-0.33858027488237036,0.0002863549991647354
val,23,4.701807907649449,2.9793950148991177,-0.3663299153391845,0.0002863549991647354
train,24,4.621118461263591,3.0533131566540948,-0.3392696633405061,0.00028421699147177643
val,24,4.719601472218831,2.9688057899475098,-0.3709626104189297,0.00028421699147177643
train,25,4.741721780135713,3.142204995813041,-0.33732826565730994,0.00028193373623867885
val,25,4.661656243460519,2.94706958816165,-0.36780632585341994,0.00028193373623867885
train,26,4.662558045880548,3.0737866348233718,-0.3407510202389617,0.00027950801526023576
val,26,4.701527050563267,2.9687072322482155,-0.3685653192418516,0.00027950801526023576
train,27,4.6635170681723235,3.062198207296174,-0.3433715021233366,0.0002769427839038056
val,27,4.68563023067656,2.9545359043847945,-0.36944748967991276,0.0002769427839038056
train,28,4.558418726098949,2.9823581555794023,-0.3457472130622638,0.00027424116750865267
val,28,4.644186190196446,2.9228000867934454,-0.37065398175394576,0.00027424116750865267
train,29,4.606205607282704,3.001274959794406,-0.3484279218779988,0.0002714064575782023
val,29,4.728388831728981,2.9478418713524226,-0.3765652580068133,0.0002714064575782023
train,30,4.677359229531781,3.07618248462677,-0.3423249458360063,0.0002684421077698511
val,30,4.714555036453974,2.9568355537596203,-0.37282828795152057,0.0002684421077698511
train,31,4.578842335733874,2.9626509526680254,-0.35296943300556205,0.00026535172968721765
val,31,4.665667919885545,2.907325755982172,-0.37686826282881,0.00026535172968721765
train,32,4.628007919623934,3.0119993049522926,-0.3491801748694838,0.00026213908847995925
val,32,4.70676082656497,2.9331246444157193,-0.3768273442191589,0.00026213908847995925
train,33,4.6470139376048385,3.0174456567599854,-0.3506699792006142,0.0002588080982565175
val,33,4.722857690992809,2.9273839564550492,-0.38016680832073235,0.0002588080982565175
train,34,4.627786523309247,3.000013565195018,-0.3517389901015222,0.00025536281731538
val,34,4.7085676193237305,2.9430429935455322,-0.37496002362429115,0.00025536281731538
train,35,4.626632745923667,2.9866553401124887,-0.35446457410221155,0.0002518074432006687
val,35,4.718330462773641,2.910547381355649,-0.3831404128390146,0.0002518074432006687
train,36,4.681023059220149,3.050224638190763,-0.3483850432689547,0.0002481463075880789
val,36,4.719583942776635,2.9346516018822077,-0.3781969687447305,0.0002481463075880789
train,37,4.555458280546912,2.928905672040479,-0.357055757804274,0.00024438387100739987
val,37,4.785340592974708,2.9799759728567943,-0.3772698275162158,0.00024438387100739987
train,38,4.679410276741817,3.03850080432563,-0.35066586928101556,0.00024052471740804623
val,38,4.648661545344761,2.878010942822411,-0.38089471243513223,0.00024052471740804623
train,39,4.591650044095927,2.946160684371817,-0.3583655862101091,0.00023657354857422181
val,39,4.706989980879284,2.908978984469459,-0.38198742799829566,0.00023657354857422181
train,40,4.693193010215102,3.030466992279579,-0.3542846020431014,0.00023253517839651967
val,40,4.637709084011259,2.8728544939131964,-0.3805444796402797,0.00023253517839651967
train,41,4.690433787888494,2.998050385508044,-0.36081596690491075,0.0002284145270069381
val,41,4.654190256482079,2.8753405071440197,-0.38220391761178724,0.0002284145270069381
train,42,4.639905576048227,2.9657732885459374,-0.3608117148211743,0.00022421661478445765
val,42,4.711361135755267,2.9102174781617665,-0.38229794016942054,0.00022421661478445765
train,43,4.755939076686728,3.0604238510131836,-0.3565048244593456,0.00021994655623848255
val,43,4.723834298905873,2.91299987974621,-0.38333995321958797,0.00021994655623848255
train,44,4.667750954627991,2.9941390434215807,-0.3585478161698096,0.00021560955377759902
val,44,4.6654779343377974,2.859988416944231,-0.3869891879897684,0.00021560955377759902
train,45,4.634587320788153,2.9534440944934715,-0.3627384942676597,0.0002112108913712416
val,45,4.686571654819307,2.883483194169544,-0.38473506722032225,0.0002112108913712416
train,46,4.599446535110474,2.922492631550493,-0.36459906442193313,0.0002067559281119905
val,46,4.715205851055327,2.8731841927482966,-0.3906556185441534,0.0002067559281119905
train,47,4.620732315655412,2.926547640356524,-0.36664852226103956,0.00020225009168634256
val,47,4.667593990053449,2.882381405149187,-0.38246955255930887,0.00020225009168634256
train,48,4.648285617088449,2.953562227816417,-0.3645910619265168,0.00019769887176191158
val,48,4.719997689837501,2.863759846914382,-0.39327092191585905,0.00019769887176191158
train,49,4.649946835534326,2.9485252437920404,-0.3659012999332013,0.0001931078132991138
val,49,4.682450532913208,2.8629921845027377,-0.38856968923032825,0.0001931078132991138
train,50,4.650257975890718,2.9354754460269006,-0.36874997876550397,0.00018848250979548774
val,50,4.7598293622334795,2.874638875325521,-0.39606261977915963,0.00018848250979548774
train,51,4.597569512909856,2.9063855183535607,-0.36784305050907756,0.0001838285964708792
val,51,4.659605820973714,2.8446475324176608,-0.38950897528426187,0.0001838285964708792
train,52,4.552603641460681,2.8890627458177764,-0.36540428876632136,0.00017915174340179388
val,52,4.688305264427548,2.808464731488909,-0.4009637655640522,0.00017915174340179388
train,53,4.662308750481441,2.9290041450796456,-0.37176958845181807,0.0001744576486132824
val,53,4.696443069548834,2.8357513405027843,-0.39619169262596804,0.0001744576486132824
train,54,4.649927137226894,2.9215654155303694,-0.3716965171044117,0.00016975203113677476
val,54,4.705762795039585,2.8258508954729353,-0.39949142815874467,0.00016975203113677476
train,55,4.648526717876566,2.9148874817223382,-0.37294380378352415,0.00016504062404232121
val,55,4.757075570878529,2.8807377361115956,-0.39443094960553976,0.00016504062404232121
train,56,4.708659554349965,2.9597521938126663,-0.37142361649858907,0.00016032916745372975
val,56,4.690313872836885,2.817147981552851,-0.39936898511891494,0.00016032916745372975
train,57,4.610710563330815,2.889669860231465,-0.3732701672464246,0.00015562340155510937
val,57,4.653326079958961,2.819177990867978,-0.39415851319561057,0.00015562340155510937
train,58,4.597783660066539,2.875847076547557,-0.37451448585426966,0.00015092905959733982
val,58,4.706793592089698,2.8082474299839566,-0.4033629529232946,0.00015092905959733982
train,59,4.596033055206825,2.8701789769633064,-0.37550950080489665,0.00014625186091298862
val,59,4.709125564211891,2.82484161286127,-0.40013457395799357,0.00014625186091298862
train,60,4.5979853662951236,2.869380257252989,-0.3759483711525982,0.00014159750394818557
val,60,4.702654532023838,2.790739593051729,-0.4065607894333875,0.00014159750394818557
train,61,4.647340007897081,2.9122694545778733,-0.37334702224731914,0.0001369716593199435
val,61,4.712216468084426,2.787582999184018,-0.4084348590383826,0.0001369716593199435
train,62,4.64329514626799,2.903435867408226,-0.37470357236674073,0.0001323799629073851
val,62,4.698094004676456,2.802304267883301,-0.40352315958473733,0.0001323799629073851
train,63,4.620304270037289,2.875471353530884,-0.37764459103303244,0.00012782800898529262
val,63,4.696920042946225,2.7934373901003884,-0.40526188128419655,0.00012782800898529262
train,64,4.6334173473818545,2.8803428524527055,-0.37835454125878304,0.00012332134340834518
val,64,4.721948657717023,2.840390125910441,-0.3984707730211285,0.00012332134340834518
train,65,4.582000374794006,2.8477823693176796,-0.37848491131000667,0.00011886545685434989
val,65,4.7117508706592375,2.7900536400931224,-0.40785204551726306,0.00011886545685434989
train,66,4.606269645279851,2.855700842265425,-0.3800404530829569,0.00011446577813469596
val,66,4.661948351632981,2.7714349655877974,-0.40552001941054905,0.00011446577813469596
train,67,4.587693900897585,2.838920030100592,-0.3811880017659513,0.00011012766758018473
val,67,4.725596234911964,2.8076984201158797,-0.4058530859295502,0.00011012766758018473
train,68,4.63266192427997,2.8815566404112456,-0.3779911663078866,0.00010585641051029223
val,68,4.704189118884859,2.764121827625093,-0.41241269052543195,0.00010585641051029223
train,69,4.785864723139796,2.979570316857305,-0.37742278789222866,0.00010165721079382137
val,69,4.687100081216721,2.7984766506013417,-0.40294070915701746,0.00010165721079382137
train,70,4.691404833875853,2.8922789692878723,-0.3834940552554306,9.753518450878952e-05
val,70,4.665193864277431,2.7805031708308627,-0.4039897908376588,9.753518450878952e-05
train,71,4.691342251054172,2.8901958794429383,-0.38392985956343423,9.349535370927556e-05
val,71,4.71102245648702,2.78144257409232,-0.4095883431287176,9.349535370927556e-05
train,72,4.5920435991780515,2.8360718365373283,-0.38239440125416746,8.954264030682051e-05
val,72,4.709500392278035,2.8073721045539495,-0.40389173570150316,8.954264030682051e-05
train,73,4.595312844062674,2.833058525776041,-0.3834895203192826,8.568186007383627e-05
val,73,4.687535138357253,2.7888702892121815,-0.40504546485606907,8.568186007383627e-05
train,74,4.624187150905872,2.8507943379467933,-0.3835036850988337,8.191771677632933e-05
val,74,4.704870405651274,2.78465165410723,-0.40813424940197407,8.191771677632933e-05
train,75,4.595076357496196,2.8524938081872873,-0.37922820291465664,7.825479644308574e-05
val,75,4.682395480927967,2.7754480044047036,-0.4072589520237066,7.825479644308574e-05
train,76,4.585634217180055,2.8177315366679223,-0.3855306805520367,7.469756177830198e-05
val,76,4.692323548453195,2.768303837094988,-0.41003560208299195,7.469756177830198e-05
train,77,4.620081710404363,2.8462078078039763,-0.38394859956819505,7.125034672446709e-05
val,77,4.659105516615368,2.7225749379112605,-0.41564428446576807,7.125034672446709e-05
train,78,4.672376102414624,2.8806643013296456,-0.3834690876359557,6.79173511821214e-05
val,78,4.746045407794771,2.7990184170859203,-0.41024196429117776,6.79173511821214e-05
train,79,4.591332809678439,2.8294367749115517,-0.3837439165927692,6.470263589292464e-05
val,79,4.702321949459257,2.755478325344267,-0.4140175098684741,6.470263589292464e-05
train,80,4.728652216237167,2.9323525613751906,-0.37987561206000153,6.161011749226777e-05
