type,epoch,loss,loss_lora,rel_change,lr
train,1,2.541712804945974,2.3628320851415956,-0.0703780220394257,2.9919137466307274e-05
val,1,2.7949505127393284,2.474013423308348,-0.11482746759491998,2.9919137466307274e-05
train,2,2.536789410840469,2.2476130251614554,-0.11399305927534831,5.991913746630727e-05
val,2,2.807078074186276,2.430315610689995,-0.1342187333373327,5.991913746630727e-05
train,3,2.5643048954781174,2.2295765163442196,-0.13053376754229035,8.991913746630726e-05
val,3,2.790940834925725,2.3869882241273537,-0.14473707423078414,8.991913746630726e-05
train,4,2.5300372424472695,2.1795177080560566,-0.13854323110760228,0.00011991913746630727
val,4,2.8107777344874845,2.3913019406489835,-0.14923833666804961,0.00011991913746630727
train,5,2.5312199197368157,2.1664121459436547,-0.14412330234470183,0.00014991913746630726
val,5,2.7990905321561375,2.361776874615596,-0.15623419554196386,0.00014991913746630726
train,6,2.5515917787012063,2.17833277093111,-0.14628476658601317,0.00017991913746630728
val,6,2.8029498350925937,2.3551372442490015,-0.15976475398775694,0.00017991913746630728
train,7,2.5384266713880144,2.158797384915005,-0.14955298522191607,0.00020991913746630725
val,7,2.817028760910034,2.3505054039832873,-0.1656083045371669,0.00020991913746630725
train,8,2.575155947728941,2.1823721121584954,-0.15252817442642505,0.00023991913746630725
val,8,2.7871573521540713,2.3271315067242355,-0.1650519821115597,0.00023991913746630725
train,9,2.552962517802606,2.1580894346828408,-0.1546724953328503,0.00026991913746630725
val,9,2.7844139826603427,2.32618402212094,-0.16456962340836648,0.00026991913746630725
train,10,2.530569559801621,2.134189466903152,-0.15663671103731389,0.0002999191374663072
val,10,2.7856628619707546,2.322133311858544,-0.16639829479733975,0.0002999191374663072
train,11,2.5142307365037038,2.1167985101273117,-0.15807309194265218,0.0002999182043388158
val,11,2.7898104710456653,2.3163619133142324,-0.16970635197091968,0.0002999182043388158
train,12,2.5767558674927993,2.1669195109621855,-0.15905129457583705,0.00029967203222574607
val,12,2.7858594289192786,2.3133213183818717,-0.16962022765115578,0.00029967203222574607
train,13,2.536515420659212,2.124523681450404,-0.16242429904161035,0.0002992617829860455
val,13,2.8050393599730272,2.329514986429459,-0.16952502710983017,0.0002992617829860455
train,14,2.5821118351584174,2.161958717914283,-0.16271685506540318,0.0002986879564452187
val,14,2.8187429201908603,2.3331005787238097,-0.17229039866969037,0.0002986879564452187
train,15,2.5756028402205104,2.1586777363826,-0.16187476474525675,0.00029795125172251444
val,15,2.7971306152832813,2.317577524062915,-0.17144465424679478,0.00029795125172251444
train,16,2.5476745077863217,2.1288946632426384,-0.1643772951622308,0.00029705256637915664
val,16,2.784082904840127,2.2961230858778343,-0.17526770417431706,0.00029705256637915664
train,17,2.537412525508603,2.1161105189361984,-0.1660360711303568,0.00029599299532480437
val,17,2.803500438347841,2.30618141247676,-0.1773921698275749,0.00029599299532480437
train,18,2.5812992095304628,2.1524884880713695,-0.1661220519790473,0.00029477382948357294
val,18,2.8145151077172694,2.315281501183143,-0.17737819390816237,0.00029477382948357294
train,19,2.529619168721119,2.107130756596671,-0.16701660761767656,0.00029339655422124173
val,19,2.7898692045456324,2.2886995810728807,-0.17963911091465445,0.00029339655422124173
train,20,2.5413791256130867,2.115278576262235,-0.16766508588050932,0.00029186284753556494
val,20,2.7893062432607016,2.2958711691391773,-0.1769024377705828,0.00029186284753556494
train,21,2.524060993503046,2.099362397129645,-0.1682600370857039,0.00029017457801188963
val,21,2.8095919352311354,2.3013070760629115,-0.18091056313001874,0.00029017457801188963
train,22,2.542836416442439,2.114895797804038,-0.16829262624652522,0.0002883338025465725
val,22,2.8036669125923743,2.3004632271253147,-0.17948055213227124,0.0002883338025465725
train,23,2.5447086282174864,2.113917902152172,-0.16928882202402645,0.00028634276384096826
val,23,2.8224239899561954,2.3169974210934763,-0.17907535177610343,0.00028634276384096826
train,24,2.5700631559377087,2.136472588279498,-0.16870813725198583,0.00028420388766904365
val,24,2.8168389674944754,2.3146363435647426,-0.1782858834761266,0.00028420388766904365
train,25,2.550457175208552,2.117559471541659,-0.1697333748140643,0.0002819197799219456
val,25,2.8082714814406176,2.303972128110054,-0.17957642509400928,0.0002819197799219456
train,26,2.5587677521847008,2.1270378445679285,-0.16872571074422718,0.0002794932234331241
val,26,2.7929381346091247,2.2898230155309043,-0.1801382969582432,0.0002794932234331241
train,27,2.5241731071086586,2.094662864895844,-0.1701587902205336,0.00027692717458787844
val,27,2.780756268745814,2.28279670385214,-0.17907343066721387,0.00027692717458787844
train,28,2.5608620958508186,2.1231086707179436,-0.17093986663402747,0.00027422475972145696
val,28,2.780349386044038,2.279862718704419,-0.18000855210924613,0.00027422475972145696
train,29,2.51958877635452,2.090291844866668,-0.1703837290897059,0.00027138927131009936
val,29,2.8035145845168676,2.3038037709700756,-0.17824441374643596,0.00027138927131009936
train,30,2.5521024420576275,2.11377498981445,-0.17175151162418742,0.0002684241639596613
val,30,2.830231635998457,2.3270825881224413,-0.17777663194642135,0.0002684241639596613
train,31,2.548476829361723,2.1071149293945806,-0.17318654612907872,0.0002653330501967096
val,31,2.811122790361062,2.3040353457132974,-0.18038608857161806,0.0002653330501967096
train,32,2.5682602060451662,2.126639977940973,-0.17195307043449426,0.00026211969606721483
val,32,2.8103543367141333,2.3021066891841397,-0.18084824425529086,0.00026211969606721483
train,33,2.5653544481231196,2.123458354299602,-0.17225537552786144,0.0002587880165482045
val,33,2.8106062565094385,2.3137400425397434,-0.17678257593675378,0.0002587880165482045
train,34,2.4991432325537954,2.0652961322882106,-0.17359833346656572,0.00025534207077796653
val,34,2.7831395192024035,2.281073414362394,-0.180395593313228,0.00025534207077796653
train,35,2.5501547364211787,2.1083714116937067,-0.1732378504009758,0.0002517860571106149
val,35,2.803806097079546,2.300982652566372,-0.17933602649516908,0.0002517860571106149
train,36,2.54864996848402,2.1070407580815234,-0.17327181679058623,0.0002481243080010413
val,36,2.7923829158147178,2.2863386502632728,-0.18122309182077176,0.0002481243080010413
train,37,2.5506932835051956,2.1055858822845708,-0.1745044784878849,0.00024436128472648643
val,37,2.8126815129549074,2.2965973860178237,-0.18348473673967564,0.00024436128472648643
train,38,2.550361993499201,2.1073265313459535,-0.17371473668543208,0.00024050157195116108
val,38,2.799843219610361,2.298685679068932,-0.17899485836609536,0.00024050157195116108
train,39,2.608017039748858,2.156033453594321,-0.17330545746666634,0.00023654987214053892
