type,epoch,loss,loss_lora,rel_change,lr
train,1,4.643073743787305,4.133050610279215,-0.10984601185594565,2.9741379310344824e-05
val,1,4.743312483742123,3.8626790046691895,-0.1856579093389561,2.9741379310344824e-05
train,2,4.564752155336841,3.7540491531635154,-0.17760066145661355,5.974137931034483e-05
val,2,4.665354308627901,3.674057608559018,-0.21248047511324533,5.974137931034483e-05
train,3,4.596958713284854,3.6013540296718993,-0.2165789918312154,8.974137931034482e-05
val,3,4.678697097869146,3.4783686910356795,-0.25655185230523714,8.974137931034482e-05
train,4,4.686525203030685,3.5393096126359085,-0.2447902317164313,0.00011974137931034483
val,4,4.732020991189139,3.4024201461247037,-0.28097949006145717,0.00011974137931034483
train,5,4.62043190413508,3.420668832186995,-0.25966470166443756,0.00014974137931034483
val,5,4.729361795243763,3.361292759577433,-0.28927138478645753,0.00014974137931034483
train,6,4.654665981901103,3.4068527386106293,-0.2680779347309536,0.00017974137931034482
val,6,4.704547541482108,3.309471357436407,-0.29653780129644514,0.00017974137931034482
train,7,4.605503705041162,3.3466454621019035,-0.2733377983305753,0.00020974137931034482
val,7,4.725561652864728,3.304504405884516,-0.30071711076264124,0.00020974137931034482
train,8,4.609794772904495,3.3334489341439872,-0.276876933060584,0.0002397413793103448
val,8,4.716407912118094,3.263912393933251,-0.3079664747514473,0.0002397413793103448
train,9,4.6561457329782945,3.358572914682586,-0.27867959739862325,0.0002697413793103448
val,9,4.73422588620867,3.2386033080873036,-0.3159170293243258,0.0002697413793103448
train,10,4.6551485554925325,3.3530639738872132,-0.2797084918093562,0.0002997413793103448
val,10,4.714635145096552,3.258011284328642,-0.30895791846859433,0.0002997413793103448
train,11,4.598416815543997,3.3059584786152016,-0.2810659382942206,0.0002999191732976625
val,11,4.719998098555065,3.2419271014985585,-0.3131507611219142,0.0002999191732976625
train,12,4.611631072800735,3.2982607709950416,-0.28479518007238547,0.0002996739744776372
val,12,4.738827659970238,3.2125191688537598,-0.32208567194994053,0.0002996739744776372
train,13,4.639767065130431,3.3068646439190568,-0.28727787462190285,0.00029926469616464626
val,13,4.704373632158552,3.2239734558832076,-0.3146859267630233,0.00029926469616464626
train,14,4.6861408722811735,3.336560475415197,-0.2879939877285448,0.0002986918370012697
val,14,4.682455358051119,3.197327659243629,-0.31716857615181054,0.0002986918370012697
train,15,4.654791083829156,3.289491902137625,-0.2933105175084248,0.0002979560949281559
val,15,4.693191721325829,3.1678628353845504,-0.32500885889877357,0.0002979560949281559
train,16,4.6553414155697,3.2803561091423035,-0.29535649132602493,0.00029705836633368854
val,16,4.677355073747181,3.1652229854038785,-0.3232878548884433,0.00029705836633368854
train,17,4.575295429805229,3.2068433535510095,-0.29909589386066704,0.0002959997449618755
val,17,4.709951366697039,3.1781976563589915,-0.3252164600188271,0.0002959997449618755
train,18,4.633182022078284,3.2515546371196877,-0.29820269921941167,0.0002947815205797902
val,18,4.695134344555083,3.1452981517428444,-0.3300941100033854,0.0002947815205797902
train,19,4.6816981064862215,3.2819393708788116,-0.2989852621355754,0.00029340517740618913
val,19,4.663741634005592,3.1449861980619884,-0.3256517095350275,0.00029340517740618913
train,20,4.678913537798257,3.2668548164696527,-0.3017920100299765,0.00029187239230321995
val,20,4.687610512688046,3.138232571738107,-0.3305261682377851,0.00029187239230321995
train,21,4.675394539175363,3.2774067089475434,-0.29900959555691187,0.0002901850327334231
val,21,4.694328603290376,3.162235895792643,-0.3263709972122211,0.0002901850327334231
train,22,4.611376702785492,3.2240487439879058,-0.3008489759597332,0.00028834515448451667
val,22,4.716802029382615,3.1636850379762196,-0.32927330461009063,0.00028834515448451667
train,23,4.665288557266367,3.2505403284368843,-0.3032498872177922,0.0002863549991647354
val,23,4.736886206127348,3.181568009512765,-0.3283418956956825,0.0002863549991647354
train,24,4.582981907088181,3.1829725750561417,-0.305480004157717,0.00028421699147177643
val,24,4.686187846320016,3.138112874258132,-0.3303484672040113,0.00028421699147177643
train,25,4.638913099108072,3.228971534761889,-0.3039379126583064,0.00028193373623867885
val,25,4.698587451662336,3.132631097521101,-0.3332823684248354,0.00028193373623867885
train,26,4.665015380958031,3.2374587634514116,-0.30601327132461653,0.00027950801526023576
val,26,4.659753356661115,3.096132619040353,-0.33555869118814347,0.00027950801526023576
train,27,4.590941359256876,3.181235042111627,-0.3070625840826323,0.0002769427839038056
val,27,4.710988112858364,3.136689776466006,-0.3341758244083451,0.0002769427839038056
train,28,4.628004651645134,3.196498118597886,-0.30931397887389445,0.00027424116750865267
val,28,4.682954527082897,3.1015045869918096,-0.3377034585634132,0.00027424116750865267
train,29,4.623609129724832,3.1884444623157897,-0.31039921999082437,0.0002714064575782023
val,29,4.691661278406779,3.130150181906564,-0.33282690369976625,0.0002714064575782023
train,30,4.583545045606021,3.153920989612053,-0.3119035684757731,0.0002684421077698511
val,30,4.747659842173259,3.1528811000642323,-0.3359083833139593,0.0002684421077698511
train,31,4.588279798113066,3.1502214423541366,-0.3134199349286267,0.00026535172968721765
val,31,4.768792470296224,3.156801076162429,-0.3380292609029519,0.00026535172968721765
train,32,4.64765269180824,3.2086991236127655,-0.3096086699274484,0.00026213908847995925
val,32,4.683516933804467,3.110919963745844,-0.3357726666275095,0.00026213908847995925
train,33,4.643604258011127,3.199438608925918,-0.3110010174949212,0.0002588080982565175
val,33,4.676762104034424,3.110885574704125,-0.3348206503767832,0.0002588080982565175
train,34,4.621110100170662,3.1714078886755583,-0.3137129780659337,0.00025536281731538
val,34,4.675996269498553,3.101306449799311,-0.3367602814336953,0.00025536281731538
train,35,4.631409708795877,3.186323149450894,-0.31201872652305074,0.0002518074432006687
val,35,4.6848790645599365,3.1168464706057595,-0.33470076224933815,0.0002518074432006687
train,36,4.629426027166432,3.1698931578932137,-0.3152729648790967,0.0002481463075880789
val,36,4.700587681361607,3.1283061504364014,-0.3344861616260218,0.0002481463075880789
train,37,4.613513796493925,3.1602598243746263,-0.3149993770959806,0.00024438387100739987
val,37,4.703663508097331,3.127928132102603,-0.3350017222282394,0.00024438387100739987
train,38,4.710622285974437,3.2201676861993196,-0.31640291012354066,0.00024052471740804623
val,38,4.719102723257882,3.1404228664579845,-0.33452966578147286,0.00024052471740804623
train,39,4.6136744125136016,3.1558254278939346,-0.31598436609778197,0.00023657354857422181
val,39,4.688920009703863,3.1078508694966636,-0.33719260233382714,0.00023657354857422181
train,40,4.574547405900626,3.1308834388338287,-0.3155861856857448,0.00023253517839651967
val,40,4.6670045625595815,3.0387423492613292,-0.3488880697398,0.00023253517839651967
train,41,4.637490527383212,3.1630279730106223,-0.31794405738755915,0.0002284145270069381
val,41,4.689651546024141,3.0753544058118547,-0.3442253916670798,0.0002284145270069381
train,42,4.621726724608191,3.1543078586972992,-0.317504463883094,0.00022421661478445765
val,42,4.658002319790068,3.0757447878519693,-0.33968586172997217,0.00022421661478445765
train,43,4.585675958929391,3.118531486083721,-0.3199407210596279,0.00021994655623848255
val,43,4.711623736790249,3.1095618520464217,-0.34002330708929174,0.00021994655623848255
train,44,4.594499427696754,3.129799748289174,-0.3187941804014636,0.00021560955377759902
val,44,4.714133398873465,3.0912514527638755,-0.3442588083097965,0.00021560955377759902
train,45,4.573215776476367,3.108333505433181,-0.3203177682055204,0.0002112108913712416
val,45,4.717776786713373,3.0738495758601596,-0.3484537919392433,0.0002112108913712416
train,46,4.629524161075723,3.1458123346854903,-0.32048905562801416,0.0002067559281119905
val,46,4.708608979270572,3.0874419780004594,-0.3442984984328118,0.0002067559281119905
train,47,4.592814116642393,3.1176348904083513,-0.32119288714268307,0.00020225009168634256
val,47,4.671255531765166,3.0954923062097457,-0.33733184040993225,0.00020225009168634256
train,48,4.585186173175943,3.116495936081327,-0.3203120182309464,0.00019769887176191158
val,48,4.756646383376348,3.1248312337057933,-0.34306000870139625,0.00019769887176191158
train,49,4.6406508108665205,3.1637254521764557,-0.31825823982095464,0.0001931078132991138
