type,epoch,loss,loss_lora,rel_change,lr
train,1,4.59070367854217,6.768290914338211,0.4743471564009894,2.9741379310344824e-05
val,1,4.743312483742123,4.9780665919894265,0.04949159665358998,2.9741379310344824e-05
train,2,4.582552377519937,6.048548659373974,0.3199082435032483,5.974137931034483e-05
val,2,4.665354308627901,4.921945594605946,0.054999313879230224,5.974137931034483e-05
train,3,4.6747343499084995,6.298659850811136,0.3473834830709519,8.974137931034482e-05
val,3,4.678697097869146,6.167686030978248,0.3182486281890835,8.974137931034482e-05
train,4,4.6059903954637464,nan,nan,0.00011974137931034483
val,4,4.732020991189139,nan,nan,0.00011974137931034483
train,5,4.597582332019148,nan,nan,0.00014974137931034483
val,5,4.729361795243763,nan,nan,0.00014974137931034483
train,6,4.677811154003801,nan,nan,0.00017974137931034482
val,6,4.704547541482108,nan,nan,0.00017974137931034482
train,7,4.622598524751334,nan,nan,0.00020974137931034482
val,7,4.725561652864728,nan,nan,0.00020974137931034482
train,8,4.63539568103593,nan,nan,0.0002397413793103448
val,8,4.716407912118094,nan,nan,0.0002397413793103448
train,9,4.682564001658867,nan,nan,0.0002697413793103448
val,9,4.73422588620867,nan,nan,0.0002697413793103448
train,10,4.633145418660394,nan,nan,0.0002997413793103448
val,10,4.714635145096552,nan,nan,0.0002997413793103448
train,11,4.680215161422203,nan,nan,0.0002999191732976625
val,11,4.719998098555065,nan,nan,0.0002999191732976625
train,12,4.770784162241837,nan,nan,0.0002996739744776372
val,12,4.738827659970238,nan,nan,0.0002996739744776372
train,13,4.621578050070796,nan,nan,0.00029926469616464626
val,13,4.704373632158552,nan,nan,0.00029926469616464626
train,14,4.666519399346976,nan,nan,0.0002986918370012697
val,14,4.682455358051119,nan,nan,0.0002986918370012697
train,15,4.621451573125247,nan,nan,0.0002979560949281559
val,15,4.693191721325829,nan,nan,0.0002979560949281559
train,16,4.623775079332549,nan,nan,0.00029705836633368854
val,16,4.677355073747181,nan,nan,0.00029705836633368854
train,17,4.585362761185087,nan,nan,0.0002959997449618755
val,17,4.709951366697039,nan,nan,0.0002959997449618755
train,18,4.580515750523271,nan,nan,0.0002947815205797902
val,18,4.695134344555083,nan,nan,0.0002947815205797902
train,19,4.583189649828549,nan,nan,0.00029340517740618913
val,19,4.663741634005592,nan,nan,0.00029340517740618913
train,20,4.580174417331301,nan,nan,0.00029187239230321995
val,20,4.687610512688046,nan,nan,0.00029187239230321995
train,21,4.624905495808043,nan,nan,0.0002901850327334231
val,21,4.694328603290376,nan,nan,0.0002901850327334231
train,22,4.603861632018254,nan,nan,0.00028834515448451667
val,22,4.716802029382615,nan,nan,0.00028834515448451667
train,23,4.678243408943045,nan,nan,0.0002863549991647354
val,23,4.736886206127348,nan,nan,0.0002863549991647354
train,24,4.614315546792129,nan,nan,0.00028421699147177643
val,24,4.686187846320016,nan,nan,0.00028421699147177643
train,25,4.623078613445677,nan,nan,0.00028193373623867885
val,25,4.698587451662336,nan,nan,0.00028193373623867885
train,26,4.663980537447436,nan,nan,0.00027950801526023576
val,26,4.659753356661115,nan,nan,0.00027950801526023576
train,27,4.670803139949667,nan,nan,0.0002769427839038056
val,27,4.710988112858364,nan,nan,0.0002769427839038056
train,28,4.709156895505971,nan,nan,0.00027424116750865267
val,28,4.682954527082897,nan,nan,0.00027424116750865267
train,29,4.634839111361011,nan,nan,0.0002714064575782023
val,29,4.691661278406779,nan,nan,0.0002714064575782023
train,30,4.584279041865776,nan,nan,0.0002684421077698511
val,30,4.747659842173259,nan,nan,0.0002684421077698511
train,31,4.689391483520639,nan,nan,0.00026535172968721765
val,31,4.768792470296224,nan,nan,0.00026535172968721765
train,32,4.6691470886098925,nan,nan,0.00026213908847995925
val,32,4.683516933804467,nan,nan,0.00026213908847995925
train,33,4.557333781801421,nan,nan,0.0002588080982565175
val,33,4.676762104034424,nan,nan,0.0002588080982565175
train,34,4.655076855215533,nan,nan,0.00025536281731538
val,34,4.675996269498553,nan,nan,0.00025536281731538
train,35,4.564373049242743,nan,nan,0.0002518074432006687
val,35,4.6848790645599365,nan,nan,0.0002518074432006687
train,36,4.629058753621989,nan,nan,0.0002481463075880789
val,36,4.700587681361607,nan,nan,0.0002481463075880789
train,37,4.694518520914275,nan,nan,0.00024438387100739987
val,37,4.703663508097331,nan,nan,0.00024438387100739987
train,38,4.604356221083937,nan,nan,0.00024052471740804623
val,38,4.719102723257882,nan,nan,0.00024052471740804623
train,39,4.592227027334016,nan,nan,0.00023657354857422181
val,39,4.688920009703863,nan,nan,0.00023657354857422181
train,40,4.636326417840761,nan,nan,0.00023253517839651967
val,40,4.6670045625595815,nan,nan,0.00023253517839651967
train,41,4.5939331568520645,nan,nan,0.0002284145270069381
val,41,4.689651546024141,nan,nan,0.0002284145270069381
train,42,4.633307966692694,nan,nan,0.00022421661478445765
val,42,4.658002319790068,nan,nan,0.00022421661478445765
train,43,4.676606295437648,nan,nan,0.00021994655623848255
val,43,4.711623736790249,nan,nan,0.00021994655623848255
train,44,4.571942074545499,nan,nan,0.00021560955377759902
val,44,4.714133398873465,nan,nan,0.00021560955377759902
train,45,4.707808515121197,nan,nan,0.0002112108913712416
val,45,4.717776786713373,nan,nan,0.0002112108913712416
train,46,4.754084451445218,nan,nan,0.0002067559281119905
val,46,4.708608979270572,nan,nan,0.0002067559281119905
train,47,4.598489709969225,nan,nan,0.00020225009168634256
val,47,4.671255531765166,nan,nan,0.00020225009168634256
train,48,4.711896080395271,nan,nan,0.00019769887176191158
val,48,4.756646383376348,nan,nan,0.00019769887176191158
train,49,4.680437240107306,nan,nan,0.0001931078132991138
val,49,4.718416100456601,nan,nan,0.0001931078132991138
train,50,4.606984761254541,nan,nan,0.00018848250979548774
val,50,4.727163076400757,nan,nan,0.00018848250979548774
train,51,4.596550257041536,nan,nan,0.0001838285964708792
val,51,4.759974740800404,nan,nan,0.0001838285964708792
train,52,4.598016609405649,nan,nan,0.00017915174340179388
val,52,4.670766864504133,nan,nan,0.00017915174340179388
train,53,4.593441239718733,nan,nan,0.0001744576486132824
val,53,4.674408038457234,nan,nan,0.0001744576486132824
train,54,4.619046044760737,nan,nan,0.00016975203113677476
val,54,4.658295881180536,nan,nan,0.00016975203113677476
train,55,4.783873860178323,nan,nan,0.00016504062404232121
val,55,4.711923428944179,nan,nan,0.00016504062404232121
train,56,4.614472820841033,nan,nan,0.00016032916745372975
val,56,4.6830638363247825,nan,nan,0.00016032916745372975
train,57,4.63256919589536,nan,nan,0.00015562340155510937
val,57,4.674621706917172,nan,nan,0.00015562340155510937
train,58,4.614106227611673,nan,nan,0.00015092905959733982
val,58,4.6491038004557295,nan,nan,0.00015092905959733982
train,59,4.61940997016841,nan,nan,0.00014625186091298862
val,59,4.691166230610439,nan,nan,0.00014625186091298862
train,60,4.59707229096314,nan,nan,0.00014159750394818557
val,60,4.729821216492426,nan,nan,0.00014159750394818557
train,61,4.599680201760654,nan,nan,0.0001369716593199435
val,61,4.69583967753819,nan,nan,0.0001369716593199435
train,62,4.636605665601533,nan,nan,0.0001323799629073851
val,62,4.696055378232684,nan,nan,0.0001323799629073851
train,63,4.635588890519635,nan,nan,0.00012782800898529262
val,63,4.7002677122751875,nan,nan,0.00012782800898529262
train,64,4.610858160873939,nan,nan,0.00012332134340834518
val,64,4.700182596842448,nan,nan,0.00012332134340834518
train,65,4.595717520549379,nan,nan,0.00011886545685434989
val,65,4.7003074941181,nan,nan,0.00011886545685434989
train,66,4.605972727824902,nan,nan,0.00011446577813469596
val,66,4.712079570406959,nan,nan,0.00011446577813469596
train,67,4.60267088947625,nan,nan,0.00011012766758018473
val,67,4.668397290366037,nan,nan,0.00011012766758018473
train,68,4.616422725134883,nan,nan,0.00010585641051029223
val,68,4.685141018458775,nan,nan,0.00010585641051029223
train,69,4.731269184885354,nan,nan,0.00010165721079382137
val,69,4.691461926414853,nan,nan,0.00010165721079382137
train,70,4.64317650425023,nan,nan,9.753518450878952e-05
val,70,4.700158970696585,nan,nan,9.753518450878952e-05
train,71,4.654143915094179,nan,nan,9.349535370927556e-05
val,71,4.699094522567022,nan,nan,9.349535370927556e-05
train,72,4.649730460397128,nan,nan,8.954264030682051e-05
val,72,4.636013961973644,nan,nan,8.954264030682051e-05
train,73,4.584341406822205,nan,nan,8.568186007383627e-05
val,73,4.67884205636524,nan,nan,8.568186007383627e-05
train,74,4.592887522845433,nan,nan,8.191771677632933e-05
val,74,4.676716861270723,nan,nan,8.191771677632933e-05
train,75,4.634997480902179,nan,nan,7.825479644308574e-05
val,75,4.694726478485834,nan,nan,7.825479644308574e-05
train,76,4.640046619135758,nan,nan,7.469756177830198e-05
val,76,4.699042683555966,nan,nan,7.469756177830198e-05
train,77,4.590068237534885,nan,nan,7.125034672446709e-05
val,77,4.704847063337054,nan,nan,7.125034672446709e-05
train,78,4.585717242339562,nan,nan,6.79173511821214e-05
val,78,4.732568332127163,nan,nan,6.79173511821214e-05
train,79,4.570487125166531,nan,nan,6.470263589292464e-05
val,79,4.692839849562872,nan,nan,6.470263589292464e-05
train,80,4.533055249986978,nan,nan,6.161011749226777e-05
val,80,4.6829793112618585,nan,nan,6.161011749226777e-05
train,81,4.5825172436648405,nan,nan,5.864356373745608e-05
val,81,4.669160445531209,nan,nan,5.864356373745608e-05
train,82,4.646046936511993,nan,nan,5.580658891727718e-05
val,82,4.675406455993652,nan,nan,5.580658891727718e-05
train,83,4.583998096400294,nan,nan,5.310264944854707e-05
val,83,4.73062851315453,nan,nan,5.310264944854707e-05
train,84,4.600233145828905,nan,nan,5.053503966499831e-05
val,84,4.71803997811817,nan,nan,5.053503966499831e-05
train,85,4.583438601987115,nan,nan,4.810688780364236e-05
val,85,4.7046362445467995,nan,nan,4.810688780364236e-05
train,86,4.603972745352778,nan,nan,4.582115219349404e-05
val,86,4.729273500896635,nan,nan,4.582115219349404e-05
train,87,4.585429645817856,nan,nan,4.368061765130376e-05
val,87,4.692098912738619,nan,nan,4.368061765130376e-05
train,88,4.6117485432789245,nan,nan,4.1687892088687124e-05
val,88,4.700174967447917,nan,nan,4.1687892088687124e-05
train,89,4.739371221641014,nan,nan,3.984540333478634e-05
val,89,4.640798091888428,nan,nan,3.984540333478634e-05
train,90,4.658081661010611,nan,nan,3.815539617833439e-05
val,90,4.7112691061837335,nan,nan,3.815539617833439e-05
train,91,4.673173702996353,nan,nan,3.661992963272578e-05
val,91,4.681966611317226,nan,nan,3.661992963272578e-05
