type,epoch,loss,loss_lora,rel_change,lr
train,1,4.609928875133909,4.962671925281656,0.07651811116879763,2.9741379310344824e-05
val,1,4.743312483742123,3.8894552276248024,-0.18001286211776005,2.9741379310344824e-05
train,2,4.613382888251338,3.677358333406777,-0.202893316578662,5.974137931034483e-05
val,2,4.665354308627901,3.470228070304507,-0.25617051980664785,5.974137931034483e-05
train,3,4.612293726411359,3.432940125465393,-0.25569785250072824,8.974137931034482e-05
val,3,4.678697097869146,3.2842101596650624,-0.2980502710549878,8.974137931034482e-05
train,4,4.616303873473201,3.309205540295305,-0.2831482434873736,0.00011974137931034483
val,4,4.732020991189139,3.2275337378184,-0.3179375696287153,0.00011974137931034483
train,5,4.568517070392082,3.2131367921829224,-0.29667838760922866,0.00014974137931034483
val,5,4.729361795243763,3.1854500770568848,-0.3264524443318258,0.00014974137931034483
train,6,4.644473367723926,3.21726478995948,-0.30729179925599714,0.00017974137931034482
val,6,4.704547541482108,3.1367602007729665,-0.33324933521986044,0.00017974137931034482
train,7,4.562045594741559,3.138706396365988,-0.31199582924295677,0.00020974137931034482
val,7,4.725561652864728,3.1529827004387263,-0.33278138514448835,0.00020974137931034482
train,8,4.641745507717133,3.195486015286939,-0.31157664504133525,0.0002397413793103448
val,8,4.716407912118094,3.116118907928467,-0.339302501820915,0.0002397413793103448
train,9,4.638855360705277,3.2627753307079446,-0.29664215048690745,0.0002697413793103448
val,9,4.73422588620867,3.1397377649943032,-0.33680017800994444,0.0002697413793103448
train,10,4.599810263206219,3.2767627177567316,-0.28763089556813154,0.0002997413793103448
val,10,4.714635145096552,3.1017721607571556,-0.3420970944097025,0.0002997413793103448
train,11,4.6364990513900235,3.2205631917920607,-0.3053890109550362,0.0002999191732976625
val,11,4.719998098555065,3.116556928271339,-0.3397122492008181,0.0002999191732976625
train,12,4.617878476093555,3.170412003993988,-0.31344836803155457,0.0002996739744776372
val,12,4.738827659970238,3.7228996526627314,-0.2143838265926487,0.0002996739744776372
train,13,4.603929423052689,3.1629687074957222,-0.31298497069521125,0.00029926469616464626
val,13,4.704373632158552,3.1077632790520076,-0.3393885090657556,0.00029926469616464626
train,14,4.6113754305346255,3.141381849502695,-0.3187755157166861,0.0002986918370012697
val,14,4.682455358051119,3.063931555975051,-0.3456570705566133,0.0002986918370012697
train,15,4.621763868578549,3.1226820863526443,-0.3243527416918762,0.0002979560949281559
val,15,4.693191721325829,3.0213410059611,-0.3562289406946346,0.0002979560949281559
train,16,4.6343487213397845,3.13085060695122,-0.3244248986843409,0.00029705836633368854
val,16,4.677355073747181,3.033190443402245,-0.3515158897329004,0.00029705836633368854
train,17,4.649750460838449,3.1149962236141335,-0.3300723877873581,0.0002959997449618755
val,17,4.709951366697039,3.0271190802256265,-0.3572929220395618,0.0002959997449618755
train,18,4.663263031120958,3.116919496963764,-0.33160118222743334,0.0002947815205797902
val,18,4.695134344555083,2.9960384709494456,-0.3618843996606972,0.0002947815205797902
train,19,4.551202042349454,3.030640248594613,-0.3341011406669798,0.00029340517740618913
val,19,4.663741634005592,3.006619476136707,-0.35532031744340364,0.00029340517740618913
train,20,4.614927505624705,3.077684490845121,-0.33310231047096234,0.00029187239230321995
val,20,4.687610512688046,2.995234103429885,-0.3610317889418016,0.00029187239230321995
train,21,4.623699965148137,3.084900868350062,-0.3328068664483021,0.0002901850327334231
val,21,4.694328603290376,3.0084521656944636,-0.35913046999186177,0.0002901850327334231
train,22,4.617916826544137,3.0686105592497466,-0.3354989545045204,0.00028834515448451667
