type,epoch,loss,loss_lora,rel_change,lr
train,1,4.577371767882643,9.72001534083794,1.1234926577384234,2.9741379310344824e-05
val,1,4.743312483742123,12.716297422136579,1.6808896663928747,2.9741379310344824e-05
train,2,4.659701143873149,6.914749959419513,0.4839470914377064,5.974137931034483e-05
val,2,4.665354308627901,16.875903765360516,2.617282343197592,5.974137931034483e-05
train,3,4.659701394623723,8.750204891994082,0.8778467010976081,8.974137931034482e-05
val,3,4.678697097869146,8.097995031447638,0.7308226760684654,8.974137931034482e-05
train,4,4.590250786008506,8.088455167309991,0.7620943918716435,0.00011974137931034483
val,4,4.732020991189139,8.099966526031494,0.7117351214445908,0.00011974137931034483
train,5,4.629048931187596,8.10867859166244,0.751694292326725,0.00014974137931034483
val,5,4.729361795243763,8.110431171598888,0.7149102823462158,0.00014974137931034483
train,6,4.698851386020923,nan,nan,0.00017974137931034482
val,6,4.704547541482108,nan,nan,0.00017974137931034482
train,7,4.62977915591207,nan,nan,0.00020974137931034482
val,7,4.725561652864728,nan,nan,0.00020974137931034482
train,8,4.677737912227368,nan,nan,0.0002397413793103448
val,8,4.716407912118094,nan,nan,0.0002397413793103448
train,9,4.666359455421053,nan,nan,0.0002697413793103448
val,9,4.73422588620867,nan,nan,0.0002697413793103448
train,10,4.67669676912242,nan,nan,0.0002997413793103448
val,10,4.714635145096552,nan,nan,0.0002997413793103448
train,11,4.703590277967782,nan,nan,0.0002999191732976625
val,11,4.719998098555065,nan,nan,0.0002999191732976625
train,12,4.594647335595098,nan,nan,0.0002996739744776372
val,12,4.738827659970238,nan,nan,0.0002996739744776372
train,13,4.649177627316837,nan,nan,0.00029926469616464626
val,13,4.704373632158552,nan,nan,0.00029926469616464626
train,14,4.696828788724439,nan,nan,0.0002986918370012697
val,14,4.682455358051119,nan,nan,0.0002986918370012697
train,15,4.600115806892,nan,nan,0.0002979560949281559
val,15,4.693191721325829,nan,nan,0.0002979560949281559
train,16,4.590033175616429,nan,nan,0.00029705836633368854
val,16,4.677355073747181,nan,nan,0.00029705836633368854
train,17,4.627504042510329,nan,nan,0.0002959997449618755
val,17,4.709951366697039,nan,nan,0.0002959997449618755
train,18,4.643145838688159,nan,nan,0.0002947815205797902
val,18,4.695134344555083,nan,nan,0.0002947815205797902
train,19,4.615228260385579,nan,nan,0.00029340517740618913
val,19,4.663741634005592,nan,nan,0.00029340517740618913
train,20,4.58299963433167,nan,nan,0.00029187239230321995
val,20,4.687610512688046,nan,nan,0.00029187239230321995
train,21,4.651175094061885,nan,nan,0.0002901850327334231
val,21,4.694328603290376,nan,nan,0.0002901850327334231
train,22,4.631772715469887,nan,nan,0.00028834515448451667
val,22,4.716802029382615,nan,nan,0.00028834515448451667
