type,epoch,loss,loss_lora,rel_change,lr
train,1,2.5036558802879725,2.28375573974414,-0.08783161546887165,2.9919137466307274e-05
val,1,2.7949505127393284,2.4258469404318395,-0.1320608614088594,2.9919137466307274e-05
train,2,2.5526145918350016,2.2154300209646918,-0.1320938037214296,5.991913746630727e-05
val,2,2.807078074186276,2.3830412351168118,-0.15105986647428224,5.991913746630727e-05
train,3,2.5426182049625323,2.1718270698326294,-0.14583044139549328,8.991913746630726e-05
val,3,2.790940834925725,2.3425603065735254,-0.1606556909917914,8.991913746630726e-05
train,4,2.551521039073358,2.161711248104784,-0.15277545628631853,0.00011991913746630727
val,4,2.8107777344874845,2.3480097575065417,-0.16464054460902566,0.00011991913746630727
train,5,2.5423044721392607,2.1425679247334317,-0.15723393943820765,0.00014991913746630726
val,5,2.7990905321561375,2.3143188800567236,-0.17318898639766203,0.00014991913746630726
train,6,2.5523825125552895,2.145421810227263,-0.15944346128613865,0.00017991913746630728
val,6,2.8029498350925937,2.3099382045941477,-0.17589027970675747,0.00017991913746630728
train,7,2.5294780988256242,2.1205182843452515,-0.16167754710754087,0.00020991913746630725
val,7,2.817028760910034,2.3146702540226474,-0.17832920765959845,0.00020991913746630725
train,8,2.5402559867766348,2.1271420887538364,-0.16262687704438963,0.00023991913746630725
val,8,2.7871573521540713,2.296519230573605,-0.17603531469124756,0.00023991913746630725
train,9,2.533934834832451,2.117332527579644,-0.1644092427027049,0.00026991913746630725
val,9,2.7844139826603427,2.2992285673434916,-0.17425045928453683,0.00026991913746630725
train,10,2.5420980983667296,2.1273636464481407,-0.16314651751049705,0.0002999191374663072
val,10,2.7856628619707546,2.309333691230187,-0.17099311522701,0.0002999191374663072
train,11,2.5528188847467264,2.131169423581455,-0.16517014335981947,0.0002999182043388158
val,11,2.7898104710456653,2.2952533196180296,-0.1772726701546388,0.0002999182043388158
train,12,2.5753421847711033,2.148085177105392,-0.16590300511995296,0.00029967203222574607
val,12,2.7858594289192786,2.2957890186554346,-0.17591354580800136,0.00029967203222574607
train,13,2.5711397135032796,2.1405047579916983,-0.1674879638978561,0.0002992617829860455
val,13,2.8050393599730272,2.308814886288765,-0.1769046384037313,0.0002992617829860455
train,14,2.5386184482882928,2.111081628143948,-0.1684131856965819,0.0002986879564452187
val,14,2.8187429201908603,2.3209265684470153,-0.17660934886184557,0.0002986879564452187
train,15,2.557219095628538,2.124495897974287,-0.1692163172072247,0.00029795125172251444
val,15,2.7971306152832813,2.297637404539646,-0.178573430934704,0.00029795125172251444
train,16,2.53394505984057,2.1063753167252655,-0.1687367851385879,0.00029705256637915664
val,16,2.784082904840127,2.275727030558464,-0.18259365531029498,0.00029705256637915664
train,17,2.540818843558792,2.1060401769982517,-0.17111753860876144,0.00029599299532480437
val,17,2.803500438347841,2.2904635698367386,-0.18299867604566708,0.00029599299532480437
train,18,2.525659997508211,2.0979079075579374,-0.16936249945451445,0.00029477382948357294
val,18,2.8145151077172694,2.300804844269386,-0.1825217644202065,0.00029477382948357294
train,19,2.545130889692075,2.1086501805287488,-0.1714963701596244,0.00029339655422124173
val,19,2.7898692045456324,2.277313156005664,-0.18372045818665722,0.00029339655422124173
train,20,2.55896556345279,2.1187918163695425,-0.17201237616082837,0.00029186284753556494
val,20,2.7893062432607016,2.2867150887464867,-0.18018500325252398,0.00029186284753556494
train,21,2.5237915962532846,2.0888593836293388,-0.1723328555613023,0.00029017457801188963
val,21,2.8095919352311354,2.2862149813236337,-0.18628219541228336,0.00029017457801188963
train,22,2.527139284861377,2.0918377669995043,-0.17225070278852903,0.0002883338025465725
val,22,2.8036669125923743,2.2870245652321057,-0.18427379694778434,0.0002883338025465725
train,23,2.5531748947750206,2.1128662342652476,-0.1724553462478613,0.00028634276384096826
val,23,2.8224239899561954,2.3018750105148706,-0.18443330317972664,0.00028634276384096826
train,24,2.530319835297824,2.091700497663246,-0.17334541330145772,0.00028420388766904365
val,24,2.8168389674944754,2.30274228254954,-0.1825083687344096,0.00028420388766904365
train,25,2.555749796150187,2.111233027476185,-0.1739281244758752,0.0002819197799219456
val,25,2.8082714814406176,2.2884290585151086,-0.18511117118165318,0.0002819197799219456
train,26,2.557079072268504,2.111813945911644,-0.17413037054104263,0.0002794932234331241
val,26,2.7929381346091247,2.2807408021046567,-0.18339014608218332,0.0002794932234331241
train,27,2.5583249295175556,2.1126674786410886,-0.17419892435653525,0.00027692717458787844
val,27,2.780756268745814,2.272635362087152,-0.1827275954997078,0.00027692717458787844
train,28,2.5753662338796652,2.126720121928624,-0.17420672293088882,0.00027422475972145696
val,28,2.780349386044038,2.2679143654994474,-0.18430598079390947,0.00027422475972145696
train,29,2.5649097026840373,2.113858747353772,-0.17585451638249291,0.00027138927131009936
val,29,2.8035145845168676,2.2899390122829337,-0.18318990565281432,0.00027138927131009936
train,30,2.559089280203025,2.1108756785122855,-0.1751457462457818,0.0002684241639596613
val,30,2.830231635998457,2.313882610736749,-0.1824405531667901,0.0002684241639596613
train,31,2.560318631624597,2.111797127762252,-0.17518190834620653,0.0002653330501967096
val,31,2.811122790361062,2.2996492966627464,-0.1819463366922587,0.0002653330501967096
train,32,2.546972584210316,2.101235268250951,-0.1750067192409787,0.00026211969606721483
val,32,2.8103543367141333,2.289113093645145,-0.18547171659443615,0.00026211969606721483
train,33,2.516316377249047,2.074748177091388,-0.17548198793682765,0.0002587880165482045
val,33,2.8106062565094385,2.3042015662560096,-0.18017631928363578,0.0002587880165482045
train,34,2.563084364258697,2.110355123355382,-0.17663454516615357,0.00025534207077796653
val,34,2.7831395192024035,2.269156214518425,-0.1846775201666055,0.00025534207077796653
train,35,2.508301823286997,2.064880845039039,-0.17678134829359513,0.0002517860571106149
val,35,2.803806097079546,2.2793135337340527,-0.18706449204593947,0.0002517860571106149
train,36,2.548466634236256,2.0959508277656576,-0.17756395174709114,0.0002481243080010413
val,36,2.7923829158147178,2.272963163180229,-0.18601308212163317,0.0002481243080010413
train,37,2.5237054317145335,2.0753977118798024,-0.17763868722593495,0.00024436128472648643
val,37,2.8126815129549074,2.283285507789025,-0.18821754355320422,0.00024436128472648643
train,38,2.5370217934451658,2.08791354467284,-0.17702183321115902,0.00024050157195116108
val,38,2.799843219610361,2.2840233582716722,-0.18423169473413326,0.00024050157195116108
train,39,2.5678590433295523,2.111373208925088,-0.17776903899389007,0.00023654987214053892
val,39,2.7975282791333322,2.273957383938325,-0.18715481773689466,0.00023654987214053892
train,40,2.533294708259665,2.0826292574566327,-0.1778969692447005,0.00023251099983212636
val,40,2.7800690547013893,2.2653432381458773,-0.18514857236551605,0.00023251099983212636
train,41,2.5491949747193536,2.0933191975493317,-0.17883127092709347,0.0002283898757696907
