type,epoch,loss,loss_lora,rel_change,lr
train,1,2.5595969244476278,4.892350609733088,0.9113754056369165,2.9919137466307274e-05
val,1,2.7949505127393284,3.30353674521813,0.18196609570032668,2.9919137466307274e-05
train,2,2.5417697150109593,4.660717974454566,0.833650761880476,5.991913746630727e-05
val,2,2.807078074186276,3.3693507512410483,0.20030532183105224,5.991913746630727e-05
train,3,2.5497175194825124,nan,nan,8.991913746630726e-05
val,3,2.790940834925725,nan,nan,8.991913746630726e-05
train,4,2.539417066664066,nan,nan,0.00011991913746630727
val,4,2.8107777344874845,nan,nan,0.00011991913746630727
train,5,2.5347885854160688,nan,nan,0.00014991913746630726
val,5,2.7990905321561375,nan,nan,0.00014991913746630726
train,6,2.5113922000895292,nan,nan,0.00017991913746630728
val,6,2.8029498350925937,nan,nan,0.00017991913746630728
train,7,2.535697022216982,nan,nan,0.00020991913746630725
val,7,2.817028760910034,nan,nan,0.00020991913746630725
train,8,2.5473972192671743,nan,nan,0.00023991913746630725
val,8,2.7871573521540713,nan,nan,0.00023991913746630725
train,9,2.540188450054981,nan,nan,0.00026991913746630725
val,9,2.7844139826603427,nan,nan,0.00026991913746630725
train,10,2.540611327176467,nan,nan,0.0002999191374663072
val,10,2.7856628619707546,nan,nan,0.0002999191374663072
train,11,2.525803438736743,nan,nan,0.0002999182043388158
val,11,2.7898104710456653,nan,nan,0.0002999182043388158
train,12,2.523361632123469,nan,nan,0.00029967203222574607
val,12,2.7858594289192786,nan,nan,0.00029967203222574607
train,13,2.5216644719604533,nan,nan,0.0002992617829860455
val,13,2.8050393599730272,nan,nan,0.0002992617829860455
train,14,2.5450942975812847,nan,nan,0.0002986879564452187
val,14,2.8187429201908603,nan,nan,0.0002986879564452187
train,15,2.572125367398532,nan,nan,0.00029795125172251444
val,15,2.7971306152832813,nan,nan,0.00029795125172251444
train,16,2.531611246240107,nan,nan,0.00029705256637915664
val,16,2.784082904840127,nan,nan,0.00029705256637915664
train,17,2.5475785259930595,nan,nan,0.00029599299532480437
val,17,2.803500438347841,nan,nan,0.00029599299532480437
train,18,2.5626195865178687,nan,nan,0.00029477382948357294
val,18,2.8145151077172694,nan,nan,0.00029477382948357294
train,19,2.5482142816656683,nan,nan,0.00029339655422124173
val,19,2.7898692045456324,nan,nan,0.00029339655422124173
train,20,2.539991521128426,nan,nan,0.00029186284753556494
val,20,2.7893062432607016,nan,nan,0.00029186284753556494
train,21,2.5298650817408395,nan,nan,0.00029017457801188963
val,21,2.8095919352311354,nan,nan,0.00029017457801188963
train,22,2.544895246022474,nan,nan,0.0002883338025465725
val,22,2.8036669125923743,nan,nan,0.0002883338025465725
train,23,2.53473287836882,nan,nan,0.00028634276384096826
val,23,2.8224239899561954,nan,nan,0.00028634276384096826
train,24,2.54481131722021,nan,nan,0.00028420388766904365
val,24,2.8168389674944754,nan,nan,0.00028420388766904365
train,25,2.5120338182243698,nan,nan,0.0002819197799219456
val,25,2.8082714814406176,nan,nan,0.0002819197799219456
train,26,2.5546625887929912,nan,nan,0.0002794932234331241
val,26,2.7929381346091247,nan,nan,0.0002794932234331241
train,27,2.527413703681966,nan,nan,0.00027692717458787844
val,27,2.780756268745814,nan,nan,0.00027692717458787844
train,28,2.5536017160852644,nan,nan,0.00027422475972145696
val,28,2.780349386044038,nan,nan,0.00027422475972145696
train,29,2.5422729430494284,nan,nan,0.00027138927131009936
val,29,2.8035145845168676,nan,nan,0.00027138927131009936
train,30,2.559710343250367,nan,nan,0.0002684241639596613
val,30,2.830231635998457,nan,nan,0.0002684241639596613
train,31,2.562764253256456,nan,nan,0.0002653330501967096
val,31,2.811122790361062,nan,nan,0.0002653330501967096
train,32,2.5793497186465406,nan,nan,0.00026211969606721483
val,32,2.8103543367141333,nan,nan,0.00026211969606721483
train,33,2.6015129275720397,nan,nan,0.0002587880165482045
val,33,2.8106062565094385,nan,nan,0.0002587880165482045
train,34,2.526515939486316,nan,nan,0.00025534207077796653
val,34,2.7831395192024035,nan,nan,0.00025534207077796653
train,35,2.5249418614688266,nan,nan,0.0002517860571106149
val,35,2.803806097079546,nan,nan,0.0002517860571106149
train,36,2.5633907857930884,nan,nan,0.0002481243080010413
val,36,2.7923829158147178,nan,nan,0.0002481243080010413
train,37,2.532529313609285,nan,nan,0.00024436128472648643
val,37,2.8126815129549074,nan,nan,0.00024436128472648643
train,38,2.57430202074128,nan,nan,0.00024050157195116108
val,38,2.799843219610361,nan,nan,0.00024050157195116108
train,39,2.5541859627412657,nan,nan,0.00023654987214053892
val,39,2.7975282791333322,nan,nan,0.00023654987214053892
train,40,2.5173723331358877,nan,nan,0.00023251099983212636
val,40,2.7800690547013893,nan,nan,0.00023251099983212636
train,41,2.5340117935864432,nan,nan,0.0002283898757696907
val,41,2.8039741118748984,nan,nan,0.0002283898757696907
train,42,2.5334189635402753,nan,nan,0.00022419152090809148
val,42,2.81890279513139,nan,nan,0.00022419152090809148
train,43,2.5349672904233085,nan,nan,0.0002199210502960206
val,43,2.797732811707717,nan,nan,0.0002199210502960206
train,44,2.5408316008806873,nan,nan,0.00021558366684410325
val,44,2.773982582948147,nan,nan,0.00021558366684410325
train,45,2.5515002963356572,nan,nan,0.00021118465498595293
val,45,2.8052474474295592,nan,nan,0.00021118465498595293
train,46,2.5528301713922916,nan,nan,0.00020672937423990293
val,46,2.808899414845002,nan,nan,0.00020672937423990293
train,47,2.5764199051895553,nan,nan,0.00020222325267925896
val,47,2.803009574229901,nan,nan,0.00020222325267925896
train,48,2.511546859844033,nan,nan,0.00019767178031902786
val,48,2.8057297254220033,nan,nan,0.00019767178031902786
train,49,2.5325606560128717,nan,nan,0.00019308050242717995
val,49,2.8259831758645864,nan,nan,0.00019308050242717995
train,50,2.532115793292413,nan,nan,0.00018845501276859437
val,50,2.800151418416928,nan,nan,0.00018845501276859437
train,51,2.5217488277954554,nan,nan,0.00018380094678991797
val,51,2.789681138136448,nan,nan,0.00018380094678991797
train,52,2.5296993358437265,nan,nan,0.0001791239747536419
val,52,2.7925987793849063,nan,nan,0.0001791239747536419
train,53,2.5030642452265695,nan,nan,0.0001744297948297601
val,53,2.792565101232284,nan,nan,0.0001744297948297601
train,54,2.5444904434070432,nan,nan,0.0001697241261534267
val,54,2.7947563330332437,nan,nan,0.0001697241261534267
train,55,2.5296147830402753,nan,nan,0.0001650127018570712
val,55,2.8155698287181363,nan,nan,0.0001650127018570712
train,56,2.574492245350244,nan,nan,0.0001603012620854595
val,56,2.797615002363156,nan,nan,0.0001603012620854595
train,57,2.585768529989649,nan,nan,0.0001555955470022115
val,57,2.8111140605730887,nan,nan,0.0001555955470022115
train,58,2.537773074165509,nan,nan,0.00015090128979629644
val,58,2.814354884318816,nan,nan,0.00015090128979629644
train,59,2.566069578224758,nan,nan,0.00014622420969702475
val,59,2.7890899731562686,nan,nan,0.00014622420969702475
train,60,2.5789752109352793,nan,nan,0.0001415700050060484
val,60,2.7968008395953055,nan,nan,0.0001415700050060484
train,61,2.552058015550886,nan,nan,0.00013694434615485818
val,61,2.8362593864783263,nan,nan,0.00013694434615485818
train,62,2.563032455200134,nan,nan,0.0001323528687962361
val,62,2.8024519070600853,nan,nan,0.0001323528687962361
train,63,2.5461884142574918,nan,nan,0.00012780116693808071
val,63,2.7993480211649184,nan,nan,0.00012780116693808071
train,64,2.573189257611483,nan,nan,0.00012329478612797034
val,64,2.7932309982104178,nan,nan,0.00012329478612797034
train,65,2.607829960851335,nan,nan,0.00011883921669676732
val,65,2.794340274272821,nan,nan,0.00011883921669676732
train,66,2.547531664210831,nan,nan,0.00011443988706949565
val,66,2.7997406262617845,nan,nan,0.00011443988706949565
train,67,2.5398698955212,nan,nan,0.00011010215715164152
val,67,2.801464242812915,nan,nan,0.00011010215715164152
train,68,2.5436102852345797,nan,nan,0.00010583131179893363
val,68,2.815581587644724,nan,nan,0.00010583131179893363
train,69,2.532762397010371,nan,nan,0.00010163255437856102
val,69,2.7795334595900316,nan,nan,0.00010163255437856102
train,70,2.520567749067137,nan,nan,9.75110004296715e-05
val,70,2.8069440248685007,nan,nan,9.75110004296715e-05
train,71,2.536196845239706,nan,nan,9.347167143087486e-05
val,71,2.769567119769561,nan,nan,9.347167143087486e-05
train,72,2.512099823861752,nan,nan,8.951948868234544e-05
val,72,2.8217656428997335,nan,nan,8.951948868234544e-05
train,73,2.5361429375779596,nan,nan,8.565926730997509e-05
val,73,2.804306604923346,nan,nan,8.565926730997509e-05
train,74,2.5333091939555987,nan,nan,8.189571039888454e-05
val,74,2.7978501533850646,nan,nan,8.189571039888454e-05
train,75,2.5301139582842187,nan,nan,7.823340326343848e-05
val,75,2.806457886329064,nan,nan,7.823340326343848e-05
train,76,2.513123982678848,nan,nan,7.467680786074633e-05
val,76,2.8007233479084115,nan,nan,7.467680786074633e-05
train,77,2.5478512360400587,nan,nan,7.12302573544546e-05
val,77,2.801054535767971,nan,nan,7.12302573544546e-05
train,78,2.535341867860758,nan,nan,6.7897950835455e-05
val,78,2.798240059461349,nan,nan,6.7897950835455e-05
train,79,2.5423208796431753,nan,nan,6.468394820593829e-05
val,79,2.7994835651837864,nan,nan,6.468394820593829e-05
train,80,2.5575299709633676,nan,nan,6.159216523302948e-05
val,80,2.79724322221218,nan,nan,6.159216523302948e-05
train,81,2.5357400959714083,nan,nan,5.8626368778028355e-05
val,81,2.822289607463739,nan,nan,5.8626368778028355e-05
train,82,2.546401848690208,nan,nan,5.579017220706944e-05
val,82,2.810687713133983,nan,nan,5.579017220706944e-05
train,83,2.5362973643763045,nan,nan,5.308703098879183e-05
val,83,2.810147924300952,nan,nan,5.308703098879183e-05
train,84,2.5189357967068244,nan,nan,5.052023848438306e-05
val,84,2.790373221421853,nan,nan,5.052023848438306e-05
train,85,2.5264761624631857,nan,nan,4.809292193512562e-05
val,85,2.8011376521526237,nan,nan,4.809292193512562e-05
train,86,2.526469319978493,nan,nan,4.580803865233537e-05
val,86,2.8301787284704356,nan,nan,4.580803865233537e-05
train,87,2.569494099629857,nan,nan,4.366837241433311e-05
val,87,2.8388772347034554,nan,nan,4.366837241433311e-05
train,88,2.5475463359503734,nan,nan,4.167653007483946e-05
val,88,2.7759673045231748,nan,nan,4.167653007483946e-05
train,89,2.5574603257474875,nan,nan,3.9834938386925387e-05
val,89,2.7898710813277807,nan,nan,3.9834938386925387e-05
train,90,2.5485384689187103,nan,nan,3.81458410463871e-05
val,90,2.8112502098083496,nan,nan,3.81458410463871e-05
train,91,2.5904846814764797,nan,nan,3.661129595814855e-05
val,91,2.7940232081291003,nan,nan,3.661129595814855e-05
train,92,2.538848891412473,nan,nan,3.523317272902124e-05
val,92,2.817268145390046,nan,nan,3.523317272902124e-05
train,93,2.581261566707066,nan,nan,3.4013150389876246e-05
val,93,2.7928617978707337,nan,nan,3.4013150389876246e-05
train,94,2.538839626826366,nan,nan,3.295271535000374e-05
val,94,2.798752332345033,nan,nan,3.295271535000374e-05
train,95,2.575198758001919,nan,nan,3.205315958615236e-05
val,95,2.8163782297036586,nan,nan,3.205315958615236e-05
train,96,2.555945488641847,nan,nan,3.131557906845438e-05
val,96,2.844147122823275,nan,nan,3.131557906845438e-05
train,97,2.5374519953509225,nan,nan,3.0740872425155075e-05
val,97,2.7816191208668246,nan,nan,3.0740872425155075e-05
train,98,2.5696363294863636,nan,nan,3.0329739847772514e-05
val,98,2.8233465200815444,nan,nan,3.0329739847772514e-05
train,99,2.539535374654271,nan,nan,3.0082682238022123e-05
val,99,2.799779561849741,nan,nan,3.0082682238022123e-05
train,100,2.5402692398934996,nan,nan,3.000000059754509e-05
val,100,2.8317988499616966,nan,nan,3.000000059754509e-05
