type,epoch,loss,loss_lora,rel_change,lr
train,1,2.568766364511454,2.616312005770496,0.01850913415712074,2.9919137466307274e-05
val,1,2.7949505127393284,2.4240276293876843,-0.13271178922881996,2.9919137466307274e-05
train,2,2.564188450815864,2.2092239612517655,-0.13843151405317233,5.991913746630727e-05
val,2,2.807078074186276,2.3637013404797287,-0.15794955536998187,5.991913746630727e-05
train,3,2.5829467320377937,2.171002711247241,-0.15948606902379003,8.991913746630726e-05
val,3,2.790940834925725,2.3099949604425674,-0.1723239233396207,8.991913746630726e-05
train,4,2.548022971641664,2.11929048907082,-0.1682608388316908,0.00011991913746630727
val,4,2.8107777344874845,2.311091627830114,-0.17777503376604875,0.00011991913746630727
train,5,2.542288242003346,2.1121677452663206,-0.16918636118070016,0.00014991913746630726
val,5,2.7990905321561375,2.283274363248776,-0.18427991627338636,0.00014991913746630726
train,6,2.5533009651857568,2.1218566926663134,-0.1689750947507495,0.00017991913746630728
val,6,2.8029498350925937,2.2827074344341574,-0.18560531984734946,0.00017991913746630728
train,7,2.560656756082314,2.131525127392895,-0.16758654890785543,0.00020991913746630725
val,7,2.817028760910034,2.2928151381321444,-0.1860874230508544,0.00020991913746630725
train,8,2.548065835253569,2.1221516289800966,-0.1671519630226068,0.00023991913746630725
val,8,2.7871573521540713,2.28637411349859,-0.17967526600837516,0.00023991913746630725
train,9,2.551195832918275,2.115673532704459,-0.17071300234746334,0.00026991913746630725
val,9,2.7844139826603427,2.2730637727639613,-0.18364733587776932,0.00026991913746630725
train,10,2.546350066873905,2.118092445993038,-0.16818489588378907,0.0002999191374663072
val,10,2.7856628619707546,2.2903334146890884,-0.17781385322818238,0.0002999191374663072
train,11,2.550900356788841,2.1180687329839825,-0.16967798160086567,0.0002999182043388158
val,11,2.7898104710456653,2.2777160772910485,-0.1835588471222117,0.0002999182043388158
train,12,2.5496443281919166,2.102843630024686,-0.17524040244628145,0.00029967203222574607
val,12,2.7858594289192786,2.2672297282096667,-0.18616506465683536,0.00029967203222574607
train,13,2.5209901490301454,2.0758319595110706,-0.17658069377634514,0.0002992617829860455
val,13,2.8050393599730272,2.2798970387532163,-0.18721388680437648,0.0002992617829860455
train,14,2.6112937692683342,2.1473570287709607,-0.17766547217219658,0.0002986879564452187
val,14,2.8187429201908603,2.2883210273889394,-0.18817675390063787,0.0002986879564452187
train,15,2.5318112736442338,2.0806887647854992,-0.17818172845458527,0.00029795125172251444
val,15,2.7971306152832813,2.2820205138279843,-0.18415661343834988,0.00029795125172251444
train,16,2.5534798954375026,2.097698345659878,-0.1784942777861711,0.00029705256637915664
val,16,2.784082904840127,2.2489989537459154,-0.19219397172547137,0.00029705256637915664
train,17,2.55418128948006,2.0933297673325653,-0.18043023181072154,0.00029599299532480437
val,17,2.803500438347841,2.261240956110832,-0.1934222926523147,0.00029599299532480437
train,18,2.5816217667330306,2.1155283692069453,-0.18054286787173834,0.00029477382948357294
val,18,2.8145151077172694,2.276823117182805,-0.19104249576068644,0.00029477382948357294
train,19,2.5298674591789347,2.0706003618368882,-0.18153800732750683,0.00029339655422124173
val,19,2.7898692045456324,2.2583895126978555,-0.19050344402591285,0.00029339655422124173
train,20,2.5381713128796806,2.0753359036304238,-0.18234994891820253,0.00029186284753556494
val,20,2.7893062432607016,2.256770256238106,-0.19092058762255548,0.00029186284753556494
train,21,2.542609173011266,2.0788895511884253,-0.18237943398656412,0.00029017457801188963
val,21,2.8095919352311354,2.2629490418311877,-0.19456309172348804,0.00029017457801188963
train,22,2.563396650183233,2.096089434109608,-0.18230000263136092,0.0002883338025465725
val,22,2.8036669125923743,2.2570219528980746,-0.19497500121683553,0.0002883338025465725
train,23,2.527048429067565,2.0659217313936136,-0.1824763990946145,0.00028634276384096826
val,23,2.8224239899561954,2.272523751625648,-0.19483261206941552,0.00028634276384096826
train,24,2.523798602931904,2.060818429263133,-0.1834457682680884,0.00028420388766904365
val,24,2.8168389674944754,2.2720625461676183,-0.19339991657791689,0.00028420388766904365
train,25,2.5466562985088625,2.0785080968851672,-0.18382857627776822,0.0002819197799219456
val,25,2.8082714814406176,2.268375005477514,-0.19225223755295262,0.0002819197799219456
train,26,2.567698331534702,2.094208391528888,-0.18440247991391226,0.0002794932234331241
val,26,2.7929381346091247,2.2487355134426017,-0.19484950791532116,0.0002794932234331241
train,27,2.5982805265570588,2.1179096152518957,-0.1848803108037357,0.00027692717458787844
val,27,2.780756268745814,2.2444964402761216,-0.1928467570124576,0.00027692717458787844
train,28,2.5299951448594786,2.061737838459786,-0.18508229446649815,0.00027422475972145696
val,28,2.780349386044038,2.239811970637395,-0.19441348562877392,0.00027422475972145696
train,29,2.5366242230741802,2.0684401208178373,-0.18456975140328125,0.00027138927131009936
val,29,2.8035145845168676,2.2605412281476536,-0.1936759520952466,0.00027138927131009936
train,30,2.531448537448667,2.062834793023986,-0.18511683626678646,0.0002684241639596613
